Date,open,high,low,close,volume,average,close_shift,daily_change
2020-03-23,21.07,22.73,19.73,22.4,47787094,21.735,,
2020-03-24,24.41,26.84,23.59,26.39,58505016,25.4,22.4,17.812500000000007
2020-03-25,26.18,28.45,25.3104,26.19,52473945,26.185000000000002,26.39,-0.7578628268283372
2020-03-26,26.6,28.44,25.78,28.12,41370842,27.36,26.19,7.369224894998094
2020-03-27,25.82,28.03,25.07,27.28,40292212,26.55,28.12,-2.987197724039825
2020-03-30,26.33,28.39,25.31,27.83,37725659,27.08,27.28,2.0161290322580516
2020-03-31,27.75,28.25,26.92,27.92,43126370,27.835,27.83,0.3233920229967824
2020-04-01,26.5,26.767,24.8101,25.42,38538381,25.96,27.92,-8.954154727793695
2020-04-02,25.01,25.2,23.0,23.68,35838237,24.345,25.42,-6.845003933910309
2020-04-03,23.73,23.79,21.67,22.82,40572024,23.275,23.68,-3.6317567567567544
2020-04-06,24.13,26.09,23.93,25.99,34692625,25.06,22.82,13.891323400525856
2020-04-07,27.95,28.11,25.5,25.74,36433762,26.845,25.99,-0.9619084263178146
2020-04-08,26.0,27.8781,25.79,26.94,36166872,26.47,25.74,4.662004662004682
2020-04-09,27.88,28.89,26.46,27.11,36190207,27.494999999999997,26.94,0.6310319227913919
2020-04-13,27.04,28.08,26.47,27.99,24671570,27.515,27.11,3.2460346735522005
2020-04-14,28.0,28.77,27.013,27.75,32625332,27.875,27.99,-0.8574490889603381
2020-04-15,26.82,27.79,26.44,27.41,18720881,27.115000000000002,27.75,-1.2252252252252238
2020-04-16,27.21,28.05,26.46,27.03,24088739,27.12,27.41,-1.3863553447646781
2020-04-17,28.69,28.79,27.26,28.0,34129827,28.345,27.03,3.588605253422128
2020-04-20,27.07,28.76,26.9,28.19,32224037,27.630000000000003,28.0,0.6785714285714395
2020-04-21,27.5,28.15,26.6,27.19,20969116,27.345,28.19,-3.5473572188719382
2020-04-22,27.97,28.56,27.51,28.24,21222358,28.104999999999997,27.19,3.8617138653916694
2020-04-23,28.75,29.25,28.2414,28.33,26992375,28.54,28.24,0.31869688385268713
2020-04-24,28.51,29.59,28.14,29.49,20648859,29.0,28.33,4.094599364631124
2020-04-27,29.74,30.49,29.4112,30.08,31705827,29.909999999999997,29.49,2.000678195998651
2020-04-28,31.0,31.83,29.36,30.12,27383197,30.560000000000002,30.08,0.13297872340425343
2020-04-29,31.0,32.0,30.33,31.37,28288120,31.185000000000002,30.12,4.150066401062413
2020-04-30,30.5,31.05,29.75,30.27,20095396,30.384999999999998,31.37,-3.5065349059611117
2020-05-01,29.13,29.72,28.325,28.39,19290192,28.759999999999998,30.27,-6.21076973901552
2020-05-04,27.56,28.07,26.58,27.42,23428333,27.490000000000002,28.39,-3.4166960197252516
2020-05-05,28.25,28.9088,27.44,28.07,30725371,28.16,27.42,2.370532458059804
2020-05-06,27.5,28.06,26.81,27.82,31076451,27.66,28.07,-0.8906305664410419
2020-05-07,29.6,31.65,29.58,30.93,62229496,30.265,27.82,11.179007907979877
2020-05-08,32.59,33.3,31.64,32.79,69525793,32.69,30.93,6.013579049466533
2020-05-11,31.98,32.385,31.41,31.64,26439191,31.810000000000002,32.79,-3.5071668191521743
2020-05-12,31.42,34.45,30.41,32.4,89585967,31.91,31.64,2.402022756005051
2020-05-13,32.3,33.06,30.83,33.02,47279487,32.66,32.4,1.9135802469135932
2020-05-14,32.53,33.0399,31.24,32.79,32912581,32.66,33.02,-0.6965475469412619
2020-05-15,32.26,32.89,31.59,32.47,25949971,32.364999999999995,32.79,-0.9759072888075648
2020-05-18,33.7,36.0,32.99,33.62,47561742,33.66,32.47,3.541730828457035
2020-05-19,33.68,34.0,32.86,33.4,20223567,33.54,33.62,-0.6543723973825077
2020-05-20,34.12,34.77,33.82,34.48,21386703,34.3,33.4,3.233532934131733
2020-05-21,34.45,35.01,33.47,34.26,24075308,34.355000000000004,34.48,-0.6380510440835208
2020-05-22,34.15,34.93,33.57,34.83,18675675,34.489999999999995,34.26,1.6637478108581405
2020-05-26,35.97,36.0,34.5,34.56,23483218,35.265,34.83,-0.7751937984496027
2020-05-27,34.42,35.0,33.1,34.88,27514553,34.650000000000006,34.56,0.92592592592593
2020-05-28,34.9,35.1,33.82,34.15,21959579,34.525,34.88,-2.0928899082568897
2020-05-29,34.18,36.45,34.0,36.32,72422927,35.25,34.15,6.354319180087864
2020-06-01,35.64,36.39,35.16,35.82,21893806,35.730000000000004,36.32,-1.3766519823788514
2020-06-02,36.16,36.42,35.26,35.81,19328415,35.985,35.82,-0.02791736460077132
2020-06-03,36.2,37.3678,36.14,36.75,23051776,36.475,35.81,2.6249650935492808
2020-06-04,36.42,37.3,36.28,36.43,17423577,36.425,36.75,-0.8707482993197235
2020-06-05,37.53,38.7825,36.92,37.21,30393429,37.370000000000005,36.43,2.141092506176223
2020-06-08,37.87,37.9,36.09,37.08,30099525,37.474999999999994,37.21,-0.3493684493415805
2020-06-09,36.7,37.33,36.25,36.59,15127269,36.645,37.08,-1.321467098166118
2020-06-10,36.69,36.8,34.265,34.83,43473719,35.76,36.59,-4.810057392730272
2020-06-11,32.63,33.245,30.8904,31.1,45298714,31.865000000000002,34.83,-10.709158771174266
2020-06-12,32.73,32.74,31.04,32.24,27685169,32.485,31.1,3.665594855305465
2020-06-15,31.16,32.68,31.0201,32.67,21350290,31.915,32.24,1.3337468982630218
2020-06-16,34.0,34.17,32.43,33.49,21377119,33.745000000000005,32.67,2.5099479644934197
2020-06-17,33.5,33.595,33.011,33.29,14827742,33.394999999999996,33.49,-0.5971931919976248
2020-06-18,33.0,33.44,32.8,33.4,15495838,33.2,33.29,0.3304295584259487
2020-06-19,33.98,34.02,32.27,32.3,29426285,33.14,33.4,-3.293413173652704
2020-06-22,32.43,32.85,31.43,32.68,17790276,32.555,32.3,1.1764705882353121
2020-06-23,32.88,33.21,32.5901,33.05,13622126,32.965,32.68,1.1321909424724552
2020-06-24,32.75,32.93,30.455,30.46,29477229,31.605,33.05,-7.836611195158838
2020-06-25,30.0,30.855,29.56,30.58,19142789,30.29,30.46,0.3939592908732692
2020-06-26,30.44,30.44,29.2099,29.61,46482331,30.025,30.58,-3.1720078482668335
2020-06-29,29.51,29.75,28.39,29.63,20795402,29.57,29.61,0.06754474839580915
2020-06-30,30.83,31.25,30.13,31.08,21282810,30.955,29.63,4.893688828889631
2020-07-01,30.96,31.265,30.1622,30.43,13611544,30.695,31.08,-2.091377091377089
2020-07-02,31.02,31.57,30.51,30.68,14981137,30.85,30.43,0.8215576733486607
2020-07-06,33.1,33.2,31.76,32.52,42392222,32.81,30.68,5.997392438070426
2020-07-07,32.46,33.5598,32.39,32.82,34874658,32.64,32.52,0.9225092250922495
2020-07-08,33.21,33.97,32.68,33.93,24602369,33.57,32.82,3.3820840950639752
2020-07-09,34.24,34.46,32.2599,33.15,25061818,33.695,33.93,-2.298850574712652
2020-07-10,33.14,33.55,32.65,33.14,13586289,33.14,33.15,-0.030165912518842486
2020-07-13,33.21,33.6,31.66,31.72,19604822,32.465,33.14,-4.284852142426077
2020-07-14,31.35,31.38,30.48,30.93,21781825,31.14,31.72,-2.4905422446406034
2020-07-15,32.1,32.97,31.68,32.81,20976523,32.455,30.93,6.0782411897833954
2020-07-16,32.05,32.59,31.55,32.35,11090750,32.2,32.81,-1.4020115818348056
2020-07-17,32.58,32.8162,31.85,32.55,13667896,32.565,32.35,0.6182380216383176
2020-07-20,32.48,33.925,32.35,33.66,16213609,33.06999999999999,32.55,3.410138248847927
2020-07-21,34.16,34.23,32.53,32.55,16743293,33.355,33.66,-3.2976827094474137
2020-07-22,32.44,32.88,32.33,32.66,12128382,32.55,32.55,0.3379416282642156
2020-07-23,32.33,33.02,31.983,32.17,12749770,32.25,32.66,-1.5003061849356847
2020-07-24,31.74,31.8,30.47,31.18,16896059,31.46,32.17,-3.077401305564198
2020-07-27,31.21,31.6,30.75,30.99,10182302,31.1,31.18,-0.6093649775497201
2020-07-28,30.79,31.24,30.35,30.81,12977145,30.799999999999997,30.99,-0.5808325266214887
2020-07-29,30.92,31.26,30.77,31.02,8215892,30.97,30.81,0.6815968841285436
2020-07-30,30.65,30.68,29.97,30.24,13062912,30.445,31.02,-2.5145067698259194
2020-07-31,30.4,30.42,29.785,30.26,16360999,30.33,30.24,0.0661375661375807
2020-08-03,30.24,31.295,30.06,31.19,17084299,30.715,30.26,3.0733641771315323
2020-08-04,31.17,32.845,31.17,32.68,21958142,31.925,31.19,4.777172170567479
2020-08-05,33.1,33.32,32.5,33.2,17279011,33.150000000000006,32.68,1.5911872705018482
2020-08-06,33.27,34.795,33.21,34.71,38601493,33.99,33.2,4.548192771084336
2020-08-07,33.09,33.7,32.45,32.9,39071193,32.995000000000005,34.71,-5.214635551714208
2020-08-10,33.04,33.18,31.51,32.27,21347585,32.655,32.9,-1.9148936170212627
2020-08-11,31.66,32.21,30.65,31.21,31569923,31.435000000000002,32.27,-3.284784629687021
2020-08-12,31.46,32.22,30.69,30.84,23415151,31.15,31.21,-1.185517462351815
2020-08-13,30.52,31.33,30.32,30.46,21976775,30.490000000000002,30.84,-1.2321660181582317
2020-08-14,30.4,30.49,29.815,29.99,17631632,30.195,30.46,-1.5430072225870117
2020-08-17,30.05,30.12,29.14,29.48,18544676,29.765,29.99,-1.700566855618535
2020-08-18,29.5,30.46,29.41,30.08,29398212,29.79,29.48,2.0352781546811416
2020-08-19,30.15,30.349,29.39,29.42,14050333,29.785,30.08,-2.194148936170204
2020-08-20,29.13,31.7,28.48,31.41,56663347,30.27,29.42,6.764106050305907
2020-08-21,31.39,31.82,30.7144,30.83,20216997,31.11,31.41,-1.846545686087242
2020-08-24,30.97,31.3,30.37,31.04,17406239,31.005,30.83,0.6811547194291334
2020-08-25,31.04,31.19,30.6,31.19,10056762,31.115000000000002,31.04,0.48324742268042176
2020-08-26,31.01,32.71,30.95,32.3,20599776,31.655,31.19,3.55883295928181
2020-08-27,32.4,33.07,32.27,32.8,21306491,32.599999999999994,32.3,1.5479876160990669
2020-08-28,33.0,33.94,32.82,33.8,17833021,33.4,32.8,3.0487804878048808
2020-08-31,33.62,33.92,33.1401,33.63,14980621,33.625,33.8,-0.5029585798816405
2020-09-01,33.45,34.51,33.145,34.3,16026170,33.875,33.63,1.9922688076122297
2020-09-02,34.21,34.505,33.29,34.37,16552685,34.29,34.3,0.20408163265306367
2020-09-03,34.08,34.74,32.95,33.41,17288823,33.745,34.37,-2.7931335466977014
2020-09-04,33.33,33.65,31.55,33.24,17480617,33.285,33.41,-0.5088296917090562
2020-09-08,32.36,35.1,32.16,34.32,33683493,33.34,33.24,3.2490974729241895
2020-09-09,34.11,35.5,34.11,35.01,22803536,34.56,34.32,2.0104895104894993
2020-09-10,35.2,36.78,35.19,35.98,35468315,35.59,35.01,2.7706369608683223
2020-09-11,36.3,37.145,36.254,36.98,27130921,36.64,35.98,2.7793218454696955
2020-09-14,37.1,38.0,37.08,37.95,28016041,37.525000000000006,36.98,2.6230394808004487
2020-09-15,37.95,38.48,37.27,37.47,23532584,37.71,37.95,-1.2648221343873667
2020-09-16,37.39,38.52,37.39,37.66,21786591,37.525,37.47,0.507072324526292
2020-09-17,36.68,37.445,36.14,37.06,23534828,36.870000000000005,37.66,-1.5932023366967418
2020-09-18,37.15,37.565,36.39,37.12,68428610,37.135,37.06,0.16189962223420729
2020-09-21,35.86,36.58,35.12,36.49,19100814,36.175,37.12,-1.6971982758620552
2020-09-22,36.53,36.55,34.1,34.4,28242763,35.465,36.49,-5.7275966018087265
2020-09-23,34.45,34.805,33.4,33.55,15796892,34.0,34.4,-2.470930232558144
2020-09-24,33.66,34.0,32.89,33.35,16404055,33.504999999999995,33.55,-0.5961251862891093
2020-09-25,33.2,34.5,33.2,34.46,10736298,33.83,33.35,3.3283358320839618
2020-09-28,35.8,36.625,35.26,35.56,22878432,35.68,34.46,3.192106790481719
2020-09-29,35.56,35.65,34.595,35.43,16503443,35.495000000000005,35.56,-0.3655793025871823
2020-09-30,35.28,36.5,35.28,36.48,21386305,35.879999999999995,35.43,2.9635901778154006
2020-10-01,36.86,37.8282,36.58,37.14,19187502,37.0,36.48,1.8092105263157965
2020-10-02,36.0,37.99,35.94,37.72,20123445,36.86,37.14,1.5616585891222279
2020-10-05,37.7,38.0,36.88,37.14,13093069,37.42,37.72,-1.5376458112407176
2020-10-06,37.17,37.37,36.04,36.26,13074679,36.715,37.14,-2.3694130317716833
2020-10-07,36.59,37.11,36.365,36.78,13782136,36.685,36.26,1.4340871483728757
2020-10-08,37.0,37.83,36.96,37.34,12212370,37.17,36.78,1.522566612289289
2020-10-09,37.91,38.35,37.19,37.27,13172028,37.59,37.34,-0.1874665238350337
2020-10-12,37.56,37.56,36.175,36.26,16569415,36.91,37.27,-2.709954386906377
2020-10-13,36.22,36.23,35.02,35.56,15463089,35.89,36.26,-1.9305019305019155
2020-10-14,35.69,36.09,35.075,35.11,15402925,35.4,35.56,-1.265466816647931
2020-10-15,34.68,34.81,34.02,34.26,15449850,34.47,35.11,-2.420962688692685
2020-10-16,34.78,34.8,33.61,33.72,14904333,34.25,34.26,-1.5761821366024442
2020-10-19,34.16,34.59,34.0,34.22,19278584,34.19,33.72,1.4827995255041415
2020-10-20,34.53,36.76,34.53,36.31,29820702,35.42,34.22,6.107539450613686
2020-10-21,36.25,36.25,34.8751,35.2,19058727,35.725,36.31,-3.0570090884053935
2020-10-22,35.42,36.89,34.9146,36.7,14243611,36.06,35.2,4.2613636363636465
2020-10-23,36.5,36.99,35.9238,36.75,15960599,36.625,36.7,0.13623978201633413
2020-10-26,36.5,36.74,35.12,35.49,12511721,35.995000000000005,36.75,-3.4285714285714253
2020-10-27,35.51,35.7,34.02,34.16,13692117,34.834999999999994,35.49,-3.747534516765305
2020-10-28,33.62,33.66,32.9,33.65,15787858,33.635,34.16,-1.492974238875877
2020-10-29,33.71,34.935,33.33,34.06,13735346,33.885000000000005,33.65,1.2184249628529153
2020-10-30,33.91,34.3903,33.155,33.41,13508512,33.66,34.06,-1.9083969465649053
2020-11-02,34.15,35.05,34.06,34.81,18350453,34.480000000000004,33.41,4.190362167015871
2020-11-03,35.27,36.15,35.15,35.77,16208783,35.52,34.81,2.7578282102844076
2020-11-04,40.66,42.15,39.0,40.99,101818168,40.825,35.77,14.593234554095602
2020-11-05,40.33,42.05,40.01,41.96,34177623,41.144999999999996,40.99,2.366430836789468
2020-11-06,42.09,45.38,41.62,44.87,57670672,43.480000000000004,41.96,6.93517635843659
2020-11-09,48.01,49.62,47.3,48.18,61632340,48.095,44.87,7.376866503231572
2020-11-10,46.74,49.36,46.045,47.0,33079784,46.870000000000005,48.18,-2.4491490244914926
2020-11-11,46.72,47.52,45.91,46.23,19213685,46.474999999999994,47.0,-1.638297872340433
2020-11-12,45.39,47.47,45.05,46.4,16255467,45.894999999999996,46.23,0.36772658446895257
2020-11-13,47.11,47.79,45.93,47.61,15569906,47.36,46.4,2.6077586206896486
2020-11-16,48.74,50.09,48.48,49.21,29301713,48.975,47.61,3.360638521319048
2020-11-17,48.72,49.62,48.5,48.89,16638334,48.805,49.21,-0.6502743344848572
2020-11-18,48.77,49.95,48.33,49.11,17783508,48.94,48.89,0.44998977295971354
2020-11-19,49.1,49.91,48.65,49.26,13480257,49.18,49.11,0.30543677458765295
2020-11-20,49.98,50.75,48.27,48.43,17330366,49.205,49.26,-1.6849370686155107
2020-11-23,48.66,50.88,48.51,50.04,17147060,49.349999999999994,48.43,3.324385711335953
2020-11-24,50.62,52.15,50.4838,51.26,16216228,50.94,50.04,2.4380495603517183
2020-11-25,51.27,51.45,49.92,50.8,11641561,51.035,51.26,-0.8973858759266484
2020-11-27,50.93,51.19,50.2,50.72,8339157,50.825,50.8,-0.15748031496062298
2020-11-30,50.22,51.005,48.53,49.66,17221543,49.94,50.72,-2.0899053627760344
2020-12-01,50.0,51.41,49.07,49.63,20619101,49.815,49.66,-0.060410793395071494
2020-12-02,49.26,53.45,48.53,53.09,30381462,51.175,49.63,6.9715897642554925
2020-12-03,53.3,53.49,52.12,52.52,13122394,52.91,53.09,-1.0736485213787894
2020-12-04,52.71,54.86,52.71,54.86,22207887,53.785,52.52,4.455445544554437
2020-12-07,54.59,54.87,53.65,53.8,13757877,54.195,54.86,-1.932191031717101
2020-12-08,52.4,54.22,52.35,53.01,26154098,52.705,53.8,-1.4684014869888462
2020-12-09,53.98,56.02,53.06,53.79,46712769,53.885,53.01,1.4714204867006142
2020-12-10,52.33,54.62,51.3,54.35,20207664,53.34,53.79,1.0410857036623922
2020-12-11,54.47,55.025,52.33,52.63,16817870,53.55,54.35,-3.164673413063479
2020-12-14,53.27,53.44,51.24,51.46,19048536,52.365,52.63,-2.2230666920007636
2020-12-15,52.12,52.825,50.87,51.0,17504739,51.56,51.46,-0.8938981733385143
2020-12-16,51.18,51.68,50.29,50.49,19577759,50.835,51.0,-1.0000000000000009
2020-12-17,50.59,51.3,50.17,50.63,19688316,50.61,50.49,0.2772826302238185
2020-12-18,50.81,50.95,49.52,50.62,24355167,50.715,50.63,-0.019751135690315724
2020-12-21,49.0,52.35,48.79,51.8,23562858,50.4,50.62,2.3310944290794167
2020-12-22,52.11,54.36,51.92,53.78,23885275,52.945,51.8,3.8223938223938214
2020-12-23,53.8,54.09,52.99,53.71,12671105,53.754999999999995,53.78,-0.1301599107474849
2020-12-24,53.6,53.625,52.29,52.88,6316761,53.24,53.71,-1.5453360640476643
2020-12-28,53.02,53.13,51.56,51.97,12058981,52.495000000000005,52.88,-1.7208774583963748
2020-12-29,52.33,52.99,51.47,52.27,10140561,52.3,51.97,0.5772561092938222
2020-12-30,52.72,53.85,52.22,53.15,9518600,52.935,52.27,1.6835660991008083
2020-12-31,53.28,53.28,51.0,51.0,13282786,52.14,53.15,-4.045155221072438
2021-01-04,52.22,52.32,49.635,51.14,17291804,51.68,51.0,0.2745098039215632
2021-01-05,51.0,54.19,50.76,54.01,21403169,52.504999999999995,51.14,5.612045365662888
2021-01-06,53.31,54.07,52.0,52.48,17738115,52.894999999999996,54.01,-2.8328087391223833
2021-01-07,53.37,56.25,53.2,56.13,23737543,54.75,52.48,6.955030487804881
2021-01-08,54.395,54.79,52.58,53.28,37999442,53.837500000000006,56.13,-5.077498663816138
2021-01-11,53.11,55.0,52.99,54.59,23213840,53.85,53.28,2.4587087087087234
2021-01-12,55.5,59.39,55.0,58.54,52151405,57.019999999999996,54.59,7.235757464737125
2021-01-13,58.54,59.88,57.53,59.4,24178501,58.97,58.54,1.4690809702767371
2021-01-14,60.0,60.03,56.7,56.91,26561002,58.455,59.4,-4.191919191919191
2021-01-15,57.49,57.9,55.0,55.52,23708804,56.505,56.91,-2.4424529959585217
2021-01-19,56.39,56.8424,55.0,56.3,16953659,56.345,55.52,1.40489913544668
2021-01-20,57.0,57.98,55.47,56.38,16904343,56.69,56.3,0.1420959147424572
2021-01-21,56.57,57.0,55.3136,55.79,13432029,56.18,56.38,-1.0464703795672325
2021-01-22,55.25,55.47,54.01,54.31,19570506,54.78,55.79,-2.6528051622154436
2021-01-25,54.5,54.52,49.65,54.29,40890094,54.394999999999996,54.31,-0.036825630638925855
2021-01-26,54.62,55.52,51.53,51.92,25677017,53.269999999999996,54.29,-4.365444833302634
2021-01-27,49.97,50.86,47.15,48.11,33283424,49.04,51.92,-7.3382126348228045
2021-01-28,50.12,52.52,49.88,51.58,28114698,50.849999999999994,48.11,7.212637705258773
2021-01-29,50.63,51.4899,49.635,50.93,18743234,50.78,51.58,-1.2601783637068653
2021-02-01,52.12,52.9,51.35,52.76,15570904,52.44,50.93,3.5931670920871683
2021-02-02,55.11,58.03,54.89,56.46,30286801,55.785,52.76,7.012888551933294
2021-02-03,57.87,58.13,56.74,57.12,13519011,57.495,56.46,1.1689691817215575
2021-02-04,56.45,57.85,56.11,57.85,13847255,57.150000000000006,57.12,1.2780112044818104
2021-02-05,58.16,58.7075,57.37,58.58,15729172,58.37,57.85,1.2618841832324978
2021-02-08,59.7,60.11,58.69,59.29,18410638,59.495000000000005,58.58,1.2120177534994836
2021-02-09,58.91,61.06,58.62,59.61,23510740,59.26,59.29,0.539720020239498
2021-02-10,62.0,63.5,60.8,63.18,36972931,62.59,59.61,5.988928032209362
2021-02-11,63.25,64.05,60.395,60.71,41363413,61.980000000000004,63.18,-3.9094650205761305
2021-02-12,60.12,60.93,59.315,60.63,14607832,60.375,60.71,-0.1317740075770013
2021-02-16,61.02,61.31,59.84,60.52,15413075,60.77,60.63,-0.1814283358073543
2021-02-17,60.33,60.95,58.95,60.81,12669988,60.57,60.52,0.4791804362194396
2021-02-18,60.0,60.29,58.23,59.0,15135647,59.5,60.81,-2.976484130899526
2021-02-19,58.36,60.4572,58.113,58.39,28097000,58.375,59.0,-1.0338983050847461
2021-02-22,57.76,58.1,54.8157,55.31,25565420,56.535,58.39,-5.274875834903236
2021-02-23,53.5,56.37,51.89,56.0,23947540,54.75,55.31,1.2475140119327488
2021-02-24,54.95,55.15,53.66,53.91,24626966,54.43,56.0,-3.7321428571428616
2021-02-25,54.58,54.6,50.86,51.45,27049080,53.015,53.91,-4.5631608235948695
2021-02-26,52.07,52.75,50.61,51.75,16349839,51.91,51.45,0.5830903790087438
2021-03-01,53.67,54.76,53.3,54.4,18481137,54.035,51.75,5.120772946859908
2021-03-02,55.54,55.62,54.1894,54.65,15199537,55.095,54.4,0.4595588235294157
2021-03-03,55.93,57.8,54.65,56.11,28485381,56.019999999999996,54.65,2.6715462031106973
2021-03-04,55.75,57.16,51.61,53.07,27409574,54.41,56.11,-5.417929067902339
2021-03-05,54.28,55.83,50.81,55.54,31576175,54.91,53.07,4.654230261918224
2021-03-08,55.5,56.45,52.89,53.2,19912065,54.35,55.54,-4.213179690313284
2021-03-09,56.0,56.15,54.72,55.25,17192937,55.625,53.2,3.8533834586466087
2021-03-10,57.21,58.9,56.27,57.68,27997015,57.445,55.25,4.398190045248862
2021-03-11,58.8,59.48,58.22,58.95,17293752,58.875,57.68,2.20180305131763
2021-03-12,58.97,60.59,57.62,60.35,14839307,59.66,58.95,2.374893977947412
2021-03-15,60.35,60.53,59.12,60.19,14993629,60.269999999999996,60.35,-0.2651201325600705
2021-03-16,59.99,61.02,58.38,58.85,12885725,59.42,60.19,-2.226283435786669
2021-03-17,57.07,57.57,55.54,56.36,25509926,56.715,58.85,-4.231096006796942
2021-03-18,56.63,57.48,55.21,55.69,15742985,56.16,56.36,-1.18878637331441
2021-03-19,55.48,57.18,54.34,57.08,17396297,56.28,55.69,2.495959777338852
