Date,open,high,low,close,volume,average,close_shift,daily_change
2021-03-22,57.25,57.61,55.47,55.69,14149412,56.47,57.08,-2.4351786965662203
2021-03-23,55.63,55.63,53.11,53.49,14513457,54.56,55.69,-3.9504399353564312
2021-03-24,54.46,54.96,52.54,52.57,13700843,53.515,53.49,-1.7199476537670622
2021-03-25,52.0,54.28,51.8,53.89,13210740,52.945,52.57,2.5109377972227565
2021-03-26,54.41,55.25,53.52,54.71,13528233,54.56,53.89,1.5216181109667826
2021-03-29,54.8,54.8,52.85,53.35,9724766,54.075,54.71,-2.4858343995613263
2021-03-30,52.99,54.12,52.64,53.46,9497186,53.225,53.35,0.20618556701030855
2021-03-31,53.96,55.18,53.58,54.51,14760464,54.235,53.46,1.9640852974186274
2021-04-01,55.61,57.63,54.81,57.6,18703397,56.605000000000004,54.51,5.668684645019262
2021-04-05,58.1,58.42,56.64,57.4,13490249,57.75,57.6,-0.3472222222222321
2021-04-06,57.34,58.99,57.16,58.05,13579181,57.695,57.4,1.1324041811846763
2021-04-07,58.02,58.13,55.95,56.89,12921863,57.455,58.05,-1.998277347114552
2021-04-08,56.65,57.94,56.54,57.83,9498507,57.239999999999995,56.89,1.652311478291435
2021-04-09,57.32,57.88,56.4,57.68,10228466,57.5,57.83,-0.2593809441466366
2021-04-12,59.05,60.77,58.75,59.44,36041324,59.245,57.68,3.051317614424409
2021-04-13,59.65,61.01,58.53,60.64,21006093,60.144999999999996,59.44,2.0188425302826385
2021-04-14,60.11,61.5,59.18,59.23,18959761,59.67,60.64,-2.3251978891820624
2021-04-15,59.88,61.09,59.5501,60.74,17500176,60.31,59.23,2.549383758230639
2021-04-16,60.74,60.85,59.54,60.35,11856110,60.545,60.74,-0.6420810009878153
2021-04-19,60.0,60.2201,57.52,57.85,16956891,58.925,60.35,-4.14250207125103
2021-04-20,58.0,58.12,55.244,55.48,19081120,56.739999999999995,57.85,-4.096802074330174
2021-04-21,55.0,56.2,54.61,55.77,11523907,55.385000000000005,55.48,0.5227108868060659
2021-04-22,55.85,57.2189,55.19,56.28,16936170,56.065,55.77,0.9144701452393766
2021-04-23,56.56,57.95,56.39,57.93,8763212,57.245000000000005,56.28,2.9317697228145034
2021-04-26,58.05,58.36,57.33,57.61,8361602,57.83,57.93,-0.5523908165026792
2021-04-27,58.32,58.4,57.05,57.16,12926757,57.739999999999995,57.61,-0.7811143898628803
2021-04-28,56.88,58.48,56.66,58.44,9269739,57.66,57.16,2.2393282015395366
2021-04-29,59.0,59.22,53.11,54.93,43407953,56.965,58.44,-6.006160164271046
2021-04-30,54.3,55.65,54.11,54.77,16736583,54.535,54.93,-0.29127981066812136
2021-05-03,55.12,56.13,54.84,54.85,13903303,54.985,54.77,0.14606536425050276
2021-05-04,54.52,54.72,52.01,52.99,19336646,53.755,54.85,-3.391066545123067
2021-05-05,53.87,53.87,50.63,51.18,28232537,52.525,52.99,-3.415738818645031
2021-05-06,48.39,49.81,45.72,46.65,79242393,47.519999999999996,51.18,-8.851113716295433
2021-05-07,47.22,48.6,46.5346,47.03,27933929,47.125,46.65,0.8145766345123207
2021-05-10,47.71,47.85,45.6,45.79,28309814,46.75,47.03,-2.6366149266425776
2021-05-11,44.5,46.79,44.182,46.21,29106917,45.355000000000004,45.79,0.9172308364271631
2021-05-12,45.9,46.105,43.17,43.81,32117357,44.855000000000004,46.21,-5.193681021423934
2021-05-13,44.99,46.1,43.5601,44.48,36205110,44.735,43.81,1.529331202921691
2021-05-14,45.03,47.71,44.85,47.42,25323284,46.225,44.48,6.609712230215847
2021-05-17,47.24,47.94,46.51,47.51,17475275,47.375,47.42,0.1897933361450832
2021-05-18,49.67,50.29,48.525,49.17,28244446,49.42,47.51,3.4940012628920325
2021-05-19,47.53,49.83,47.37,49.47,16517476,48.5,49.17,0.6101281269066394
2021-05-20,49.57,49.95,48.76,49.33,18822300,49.45,49.47,-0.28299979785728624
2021-05-21,49.57,49.95,48.76,48.82,20013223,49.195,49.33,-1.0338536387593744
2021-05-24,49.33,50.4,48.85,50.03,16768424,49.68,48.82,2.4784924211388892
2021-05-25,50.74,51.59,50.44,50.46,16930933,50.6,50.03,0.85948430941436
2021-05-26,50.32,51.36,49.76,51.12,16393706,50.72,50.46,1.3079667063020217
2021-05-27,51.44,51.69,48.72,50.71,51346020,51.075,51.12,-0.8020344287949843
2021-05-28,50.675,51.74,50.47,50.83,14226758,50.7525,50.71,0.23663971603233858
2021-06-01,51.62,51.66,49.84,50.98,16583752,51.3,50.83,0.2951013181192286
2021-06-02,51.19,51.41,50.55,50.79,13484205,50.989999999999995,50.98,-0.3726951745782636
2021-06-03,50.43,50.5,48.53,48.7,14712859,49.565,50.79,-4.114983264422123
2021-06-04,49.56,50.22,49.07,50.18,10409827,49.870000000000005,48.7,3.039014373716631
2021-06-07,50.49,51.22,49.75,50.76,16466233,50.625,50.18,1.1558389796731738
2021-06-08,50.7,51.4,48.66,49.88,19672716,50.290000000000006,50.76,-1.7336485421591719
2021-06-09,50.0,50.17,49.11,49.14,12615211,49.57,49.88,-1.4835605453087486
2021-06-10,49.69,49.895,48.425,49.55,14926468,49.62,49.14,0.8343508343508166
2021-06-11,50.03,50.36,49.535,50.01,12127112,50.019999999999996,49.55,0.9283551967709469
2021-06-14,50.06,51.49,49.56,50.77,15399156,50.415000000000006,50.01,1.5196960607878562
2021-06-15,49.55,49.955,49.09,49.3,20358633,49.425,50.77,-2.895410675595833
2021-06-16,49.35,49.66,48.29,48.89,18975750,49.120000000000005,49.3,-0.8316430020283927
2021-06-17,48.96,49.835,48.31,49.7,18887261,49.33,48.89,1.6567805277152736
2021-06-18,49.31,50.39,48.775,49.7,20633523,49.505,49.7,0.0
2021-06-21,49.72,49.86,47.9,48.12,30752163,48.92,49.7,-3.1790744466800858
2021-06-22,48.3,49.34,47.75,49.05,19472455,48.675,48.12,1.9326683291770674
2021-06-23,49.06,50.77,49.01,50.51,19843277,49.785,49.05,2.97655453618757
2021-06-24,51.3,51.55,50.22,50.82,12403301,51.06,50.51,0.613739853494355
2021-06-25,51.18,51.83,50.53,51.73,25727827,51.455,50.82,1.7906336088154173
2021-06-28,51.75,52.36,50.365,51.11,22518031,51.43,51.73,-1.19853083317224
2021-06-29,51.0,51.3,50.24,50.76,14104177,50.879999999999995,51.11,-0.6847974955977332
2021-06-30,51.02,51.13,49.71,50.12,18069434,50.57,50.76,-1.2608353033884967
2021-07-01,50.88,51.6,50.02,50.59,17732585,50.735,50.12,0.9377494014365606
2021-07-02,50.57,51.825,50.39,51.71,13698243,51.14,50.59,2.213876260130454
2021-07-06,50.6,52.03,50.4,50.8,21357834,50.7,51.71,-1.759814349255473
2021-07-07,50.8,51.03,48.54,48.68,24559506,49.739999999999995,50.8,-4.173228346456693
2021-07-08,47.16,48.21,46.57,47.55,24930159,47.355,48.68,-2.321281840591627
2021-07-09,47.84,49.25,47.71,49.07,15400975,48.455,47.55,3.1966351209253396
2021-07-12,48.87,49.29,48.09,48.41,14142309,48.64,49.07,-1.3450173221927986
2021-07-13,48.49,48.59,47.75,48.08,11283578,48.285,48.41,-0.6816773393926834
2021-07-14,48.28,48.59,47.11,47.15,15837013,47.715,48.08,-1.9342762063227936
2021-07-15,46.86,47.46,46.15,46.42,17225275,46.64,47.15,-1.5482502651113395
2021-07-16,46.4,47.09,46.01,46.19,18224518,46.295,46.42,-0.4954760878931541
2021-07-19,45.0,45.7466,44.435,45.56,20890643,45.28,46.19,-1.3639315869235613
2021-07-20,45.46,46.66,45.07,46.32,13851368,45.89,45.56,1.668129938542573
2021-07-21,46.53,47.94,46.35,47.52,14953653,47.025000000000006,46.32,2.590673575129543
2021-07-22,47.7,48.17,47.24,47.57,11560839,47.635000000000005,47.52,0.10521885521885821
2021-07-23,47.61,47.69,46.78,47.46,9540666,47.535,47.57,-0.23123817532058055
2021-07-26,47.04,47.6,46.37,46.81,12497997,46.925,47.46,-1.3695743784239323
2021-07-27,46.54,46.6599,44.765,45.82,16874229,46.18,46.81,-2.114932706686612
2021-07-28,45.88,46.9632,45.81,46.14,19510262,46.010000000000005,45.82,0.698384984722833
2021-07-29,44.12,45.21,44.0,44.69,51033697,44.405,46.14,-3.142609449501521
2021-07-30,44.38,44.73,43.34,43.46,22194938,43.92,44.69,-2.752293577981646
2021-08-02,44.1,44.29,43.445,43.49,26579889,43.795,43.46,0.06902899217671177
2021-08-03,43.56,43.68,41.62,42.79,37622181,43.175,43.49,-1.609565417337322
2021-08-04,42.7,42.82,41.37,41.81,42969148,42.255,42.79,-2.29025473241411
2021-08-05,40.5,44.65,40.15,43.07,60871534,41.785,41.81,3.0136331021286766
2021-08-06,43.74,44.935,43.65,44.28,25514939,44.010000000000005,43.07,2.8093800789412704
2021-08-09,44.19,44.27,43.21,43.25,19238407,43.72,44.28,-2.32610659439928
2021-08-10,43.7,44.24,43.25,43.5,26675230,43.6,43.25,0.5780346820809301
2021-08-11,43.41,43.5,42.0,43.08,21766053,43.245,43.5,-0.96551724137931
2021-08-12,42.86,42.965,42.18,42.73,16556292,42.795,43.08,-0.8124419684308326
2021-08-13,42.8,43.03,42.2,42.22,8598787,42.51,42.73,-1.1935408378188628
2021-08-16,41.76,41.79,40.86,41.5,19250132,41.629999999999995,42.22,-1.70535291331122
2021-08-17,41.0,41.48,40.58,41.0,20364438,41.0,41.5,-1.2048192771084376
2021-08-18,40.97,41.53,40.8,40.88,13682286,40.925,41.0,-0.29268292682925745
2021-08-19,40.28,40.6,39.51,39.86,22471416,40.07,40.88,-2.4951076320939403
2021-08-20,39.69,40.0799,39.2399,39.95,18080694,39.82,39.86,0.22579026593076978
2021-08-23,39.0,41.08,38.84,41.0,33901259,40.0,39.95,2.6282853566958586
2021-08-24,41.1,41.21,39.97,40.17,44872760,40.635000000000005,41.0,-2.0243902439024297
2021-08-25,40.44,42.11,40.04,41.55,26498361,40.995,40.17,3.4353995519043945
2021-08-26,41.49,41.94,40.54,40.62,17473357,41.055,41.55,-2.238267148014439
2021-08-27,40.53,41.31,40.5,40.69,13612504,40.61,40.62,0.17232890201870354
2021-08-30,40.58,40.74,39.11,39.59,29516296,40.085,40.69,-2.703366920619299
2021-08-31,39.81,40.275,39.125,39.14,26395998,39.475,39.59,-1.1366506693609613
2021-09-01,39.98,41.665,39.87,40.62,27788584,40.3,39.14,3.78129790495656
2021-09-02,40.75,41.86,40.5365,41.4,20654223,41.075,40.62,1.9202363367799125
2021-09-03,41.22,41.575,40.23,40.32,15466520,40.769999999999996,41.4,-2.608695652173909
2021-09-07,40.49,41.08,40.31,40.95,15708573,40.72,40.32,1.5625
2021-09-08,40.85,41.34,39.83,40.07,16219948,40.46,40.95,-2.1489621489621524
2021-09-09,40.1,40.95,39.84,40.35,14260282,40.225,40.07,0.6987771400049914
2021-09-10,40.62,40.83,39.865,39.89,14230634,40.254999999999995,40.35,-1.1400247831474641
2021-09-13,40.26,41.19,39.26,40.07,28868762,40.165,39.89,0.4512409125094097
2021-09-14,39.9,40.1,38.55,39.01,36717255,39.455,40.07,-2.645370601447472
2021-09-15,39.0,39.0,38.08,38.48,30368821,38.739999999999995,39.01,-1.3586259933350497
2021-09-16,38.3,39.67,38.09,39.52,25374019,38.91,38.48,2.7027027027027195
2021-09-17,39.9,40.225,39.29,39.75,32178093,39.825,39.52,0.5819838056680071
2021-09-20,38.88,40.22,38.73,39.79,35417620,39.335,39.75,0.10062893081761448
2021-09-21,42.34,45.0,42.18,44.36,106631670,43.35,39.79,11.48529781352099
2021-09-22,44.9,46.62,44.61,44.87,56455147,44.885,44.36,1.1496844003606732
2021-09-23,45.35,45.84,44.71,45.48,26232791,45.415,44.87,1.3594829507465933
2021-09-24,45.46,47.045,45.291,46.63,29458270,46.045,45.48,2.528583992963962
2021-09-27,46.77,47.43,46.19,47.25,23034751,47.010000000000005,46.63,1.3296161269568785
2021-09-28,46.7,47.0,45.76,45.98,23707883,46.34,47.25,-2.6878306878306946
2021-09-29,46.0,46.53,44.3,44.52,24599488,45.260000000000005,45.98,-3.1752936059155967
2021-09-30,44.71,45.365,43.86,44.8,16659698,44.754999999999995,44.52,0.6289308176100405
2021-10-01,45.915,47.25,45.79,47.05,25428283,46.4825,44.8,5.022321428571419
2021-10-04,46.4699,46.83,45.2,45.72,21588150,46.09495,47.05,-2.826780021253983
2021-10-05,45.91,46.08,45.345,45.61,12433928,45.76,45.72,-0.24059492563429652
2021-10-06,45.33,47.18,45.0,47.01,24868676,46.17,45.61,3.0695023021267254
2021-10-07,47.64,48.2384,46.89,47.91,25961566,47.775,47.01,1.9144862795150042
2021-10-08,48.08,48.88,47.605,47.77,17980417,47.925,47.91,-0.2922145689834954
2021-10-11,47.7,47.87,46.28,46.29,16336783,46.995000000000005,47.77,-3.0981787732886845
2021-10-12,46.33,47.05,46.155,46.72,12404189,46.525,46.29,0.928926333981428
2021-10-13,46.26,47.0,45.94,46.41,13754404,46.334999999999994,46.72,-0.6635273972602773
2021-10-14,46.98,47.94,46.84,47.28,18514016,47.129999999999995,46.41,1.8745959922430666
2021-10-15,47.91,48.84,47.34,48.36,20581670,48.135,47.28,2.284263959390853
2021-10-18,47.68,47.95,46.75,47.07,19806658,47.375,48.36,-2.667493796526055
2021-10-19,47.2,47.69,46.74,47.05,16500199,47.125,47.07,-0.042489908646703434
2021-10-20,47.15,47.54,45.93,46.0,15570862,46.575,47.05,-2.2316684378320906
2021-10-21,45.97,47.54,45.52,46.47,15741030,46.22,46.0,1.0217391304347734
2021-10-22,46.0,46.5,45.23,45.51,19259203,45.754999999999995,46.47,-2.0658489347966436
2021-10-25,45.67,46.07,45.0173,45.72,12955477,45.695,45.51,0.46143704680290387
2021-10-26,46.28,47.69,45.86,46.02,19491761,46.150000000000006,45.72,0.6561679790026309
2021-10-27,46.47,46.55,44.165,44.73,26999752,45.599999999999994,46.02,-2.8031290743155246
2021-10-28,45.0,45.4117,44.3833,44.62,14768789,44.81,44.73,-0.24591996422982376
2021-10-29,44.49,44.8,43.57,43.82,18283203,44.155,44.62,-1.7929179740026835
2021-11-01,44.07,45.025,43.65,44.36,20983925,44.215,43.82,1.2323140118667197
2021-11-02,44.34,44.35,42.3309,42.89,28002584,43.615,44.36,-3.313796212804321
2021-11-03,45.33,46.26,44.71,45.72,38499594,45.525,42.89,6.598274656096992
2021-11-04,45.54,46.53,44.99,45.27,31903047,45.405,45.72,-0.9842519685039242
2021-11-05,47.5,48.74,46.61,47.19,45641491,47.345,45.27,4.2412193505632745
2021-11-08,47.08,47.645,45.82,45.89,25257852,46.485,47.19,-2.754820936639113
2021-11-09,45.91,45.98,43.68,45.51,33588854,45.709999999999994,45.89,-0.8280671170189602
2021-11-10,44.9,45.25,42.6,43.38,33712210,44.14,45.51,-4.680290046143698
2021-11-11,43.32,43.72,42.44,43.28,27307792,43.3,43.38,-0.2305209774089434
2021-11-12,43.57,45.13,43.57,45.12,29804574,44.345,43.28,4.251386321626605
2021-11-15,45.11,45.26,43.56,43.61,19690003,44.36,45.12,-3.3466312056737557
2021-11-16,45.54,46.66,44.8607,45.76,46219690,45.65,43.61,4.930061912405415
2021-11-17,45.36,45.64,43.9,44.11,25036352,44.735,45.76,-3.605769230769229
2021-11-18,44.53,45.325,43.575,45.0,27839873,44.765,44.11,2.0176830650646016
2021-11-19,43.93,44.72,43.5,44.23,21465519,44.08,45.0,-1.7111111111111188
2021-11-22,43.96,44.4,41.805,42.6,31355201,43.28,44.23,-3.685281483156222
2021-11-23,42.38,43.1399,41.6,42.68,18099396,42.53,42.6,0.1877934272300319
2021-11-24,42.0,42.37,41.24,42.08,17118201,42.04,42.68,-1.4058106841612017
2021-11-26,39.61,40.62,38.77,40.52,35453586,40.065,42.08,-3.707224334600745
2021-11-29,41.06,41.25,38.78,39.7,27724438,40.38,40.52,-2.0236920039486628
2021-11-30,39.25,39.95,37.035,38.0,55268520,38.625,39.7,-4.282115869017645
2021-12-01,39.45,39.5,35.8,36.02,47369182,37.735,38.0,-5.2105263157894655
2021-12-02,36.55,38.395,36.45,38.12,32266969,37.334999999999994,36.02,5.830094392004415
2021-12-03,37.42,37.84,35.26,35.85,47392730,36.635000000000005,38.12,-5.954879328436502
2021-12-06,35.95,38.69,35.44,38.49,36689186,37.22,35.85,7.3640167364016795
2021-12-07,39.4,40.22,37.76,38.08,40443330,38.739999999999995,38.49,-1.0652117433099573
2021-12-08,38.3,39.41,38.01,38.81,29688552,38.555,38.08,1.9170168067226934
2021-12-09,38.44,38.7,37.475,37.54,22994806,37.989999999999995,38.81,-3.272352486472563
2021-12-10,37.41,37.87,36.61,36.67,25760609,37.04,37.54,-2.3175279701651452
2021-12-13,36.18,36.308,34.88,35.73,38394720,35.955,36.67,-2.5634033269702927
2021-12-14,35.25,38.45,35.21,37.26,45491730,36.254999999999995,35.73,4.282115869017633
2021-12-15,36.91,38.375,36.24,37.83,37612574,37.37,37.26,1.5297906602254496
2021-12-16,38.25,38.5765,37.125,37.7,31478392,37.975,37.83,-0.3436426116838365
2021-12-17,37.2,40.0,36.74,39.68,51048124,38.44,37.7,5.2519893899204195
2021-12-20,38.45,40.1491,38.08,39.7,28153739,39.075,39.68,0.05040322580645018
2021-12-21,39.82,42.08,39.82,41.97,28385155,40.894999999999996,39.7,5.717884130982354
2021-12-22,41.95,43.23,41.45,43.02,27675666,42.485,41.97,2.501786990707666
2021-12-23,43.03,44.35,42.76,43.91,21763417,43.47,43.02,2.0688052068805085
2021-12-27,43.44,44.24,42.8201,42.96,28284981,43.2,43.91,-2.1635162833067545
2021-12-28,42.6,43.74,42.3,42.54,21480952,42.57,42.96,-0.9776536312849249
2021-12-29,42.72,42.93,41.815,42.46,15908613,42.59,42.54,-0.18805829807240215
2021-12-30,42.29,43.34,42.2,42.66,13516258,42.474999999999994,42.46,0.47103155911445427
2021-12-31,42.53,43.12,41.93,41.93,13746893,42.230000000000004,42.66,-1.7112048757618292
2022-01-03,42.48,44.405,41.89,43.95,26364965,43.215,41.93,4.817553064631541
2022-01-04,44.23,44.8,42.58,44.42,30845320,44.325,43.95,1.0693970420932786
2022-01-05,44.29,45.9,42.86,43.24,28498663,43.765,44.42,-2.656461053579473
2022-01-06,43.11,44.08,40.97,42.03,32434252,42.57,43.24,-2.798334875115638
2022-01-07,42.0,42.65,41.2,41.51,24875831,41.754999999999995,42.03,-1.2372115155841135
2022-01-10,41.48,42.81,40.16,42.6,29783757,42.04,41.51,2.625873283546132
2022-01-11,42.36,44.17,42.19,43.62,22160976,42.989999999999995,42.6,2.3943661971830954
2022-01-12,43.99,44.1,42.535,43.04,18993872,43.515,43.62,-1.3296652911508389
2022-01-13,43.34,43.92,42.725,42.87,17190076,43.105000000000004,43.04,-0.3949814126394058
2022-01-14,42.4,42.72,40.355,41.51,25817795,41.955,42.87,-3.172381618847675
2022-01-18,40.96,40.96,38.37,38.41,36902203,39.685,41.51,-7.468079980727538
2022-01-19,38.21,38.89,37.115,37.86,35552500,38.035,38.41,-1.4319187711533399
2022-01-20,38.29,39.64,37.75,37.82,21720081,38.055,37.86,-0.10565240359218242
2022-01-21,37.41,37.6,35.845,35.94,41836756,36.675,37.82,-4.970914859862519
2022-01-24,34.91,36.42,33.51,36.28,49280929,35.595,35.94,0.9460211463550472
2022-01-25,35.47,36.09,34.515,34.82,29576954,35.144999999999996,36.28,-4.024255788313125
2022-01-26,36.07,36.68,34.45,34.8,29495872,35.435,34.82,-0.05743825387709567
2022-01-27,35.37,35.79,33.94,34.09,26086745,34.730000000000004,34.8,-2.040229885057454
2022-01-28,34.17,35.22,32.81,35.21,28007148,34.69,34.09,3.2854209445585036
2022-01-31,35.34,37.54,35.3,37.4,22899346,36.370000000000005,35.21,6.2198239136608935
2022-02-01,37.63,38.705,37.2,38.61,19669916,38.120000000000005,37.4,3.2352941176470695
2022-02-02,38.53,38.62,37.03,37.17,19591123,37.85,38.61,-3.7296037296037254
2022-02-03,36.08,36.74,34.3,34.54,32192064,35.31,37.17,-7.075598601022337
2022-02-04,35.0,37.355,34.36,37.05,33082059,36.025,34.54,7.266936884771269
2022-02-07,36.985,39.05,36.985,37.54,30303150,37.2625,37.05,1.322537112010802
2022-02-08,37.25,38.57,36.95,38.34,25857624,37.795,37.54,2.1310602024507297
2022-02-09,38.81,40.4,38.16,40.19,52614106,39.5,38.34,4.825247782994246
2022-02-10,41.0,42.56,37.35,37.75,113914950,39.375,40.19,-6.071161980592176
2022-02-11,37.96,38.65,34.48,35.29,72568418,36.625,37.75,-6.51655629139073
2022-02-14,35.2,35.99,34.32,34.59,44556745,34.895,35.29,-1.9835647492207342
2022-02-15,35.44,37.21,35.11,37.09,38183480,36.265,34.59,7.227522405319453
2022-02-16,36.63,37.39,36.27,36.58,33165886,36.605000000000004,37.09,-1.3750337018064274
2022-02-17,36.13,37.43,35.41,35.71,28432069,35.92,36.58,-2.3783488244942474
2022-02-18,35.52,36.325,34.67,34.68,28199909,35.1,35.71,-2.8843461215345867
2022-02-22,34.21,35.1,33.28,33.68,28731344,33.945,34.68,-2.8835063437139596
2022-02-23,33.89,34.2099,32.3,32.39,27254847,33.14,33.68,-3.8301662707838413
2022-02-24,29.97,34.95,29.71,34.87,42978100,32.42,32.39,7.6566841617783155
2022-02-25,34.84,35.2717,34.01,34.98,23691460,34.91,34.87,0.3154574132492094
2022-02-28,35.26,36.31,34.9845,36.03,44865191,35.644999999999996,34.98,3.0017152658662116
2022-03-01,35.45,35.6,33.65,33.89,31436210,34.67,36.03,-5.93949486538995
2022-03-02,34.0,34.22,32.97,34.04,26112459,34.019999999999996,33.89,0.44260843906756
2022-03-03,34.22,34.2914,31.415,31.72,38337646,32.97,34.04,-6.815511163337251
2022-03-04,31.5,31.73,29.27,29.83,52160494,30.665,31.72,-5.958385876418671
2022-03-07,31.48,31.9384,28.55,28.57,60265807,30.025,29.83,-4.223935635266507
2022-03-08,28.51,31.57,28.2777,30.74,55014737,29.625,28.57,7.595379768988453
2022-03-09,31.75,32.73,31.2,31.5,33734505,31.625,30.74,2.472348731294738
2022-03-10,30.86,31.145,29.84,30.41,30785877,30.634999999999998,31.5,-3.4603174603174636
2022-03-11,31.3,31.39,30.42,30.76,29454687,31.03,30.41,1.1509371917132638
2022-03-14,30.51,30.55,28.8,29.27,41897395,29.89,30.76,-4.843953185955796
2022-03-15,29.52,30.41,29.06,29.8,33060463,29.66,29.27,1.810727707550397
2022-03-16,30.53,32.635,30.27,32.61,34688771,31.57,29.8,9.429530201342274
2022-03-17,32.34,32.92,31.57,32.85,27278649,32.595,32.61,0.7359705611775569
2022-03-18,32.52,33.42,32.33,33.36,35827779,32.94,32.85,1.552511415525104
