Date,open,high,low,close,volume,average,close_shift,daily_change
2022-03-21,32.82,32.82,31.25,31.98,35200551,32.4,33.36,-4.136690647482011
2022-03-22,31.93,33.6,31.84,33.35,21852813,32.64,31.98,4.2839274546591755
2022-03-23,32.71,33.68,32.57,33.06,19024734,32.885000000000005,33.35,-0.8695652173912993
2022-03-24,34.74,34.95,33.44,34.7,52533577,34.72,33.06,4.960677555958859
2022-03-25,34.55,34.92,33.55,34.06,28078801,34.305,34.7,-1.8443804034582123
2022-03-28,34.14,34.91,33.73,34.77,22175227,34.455,34.06,2.084556664709347
2022-03-29,35.57,37.45,35.57,37.19,37969049,36.379999999999995,34.77,6.96002300834051
2022-03-30,36.66,37.0885,36.205,36.58,22306544,36.62,37.19,-1.6402258671685876
2022-03-31,36.5,36.73,35.37,35.68,20608652,36.09,36.58,-2.460360852925092
2022-04-01,35.68,36.48,35.4,35.98,16793293,35.83,35.68,0.8408071748878809
2022-04-04,36.4,36.93,36.215,36.51,20230463,36.455,35.98,1.4730405780989386
2022-04-05,36.35,36.61,34.72,34.96,20984153,35.655,36.51,-4.2454122158312675
2022-04-06,33.855,34.0,32.55,33.41,28854792,33.63249999999999,34.96,-4.433638443935939
2022-04-07,33.34,33.34,31.02,32.27,34581042,32.80500000000001,33.41,-3.412152050284323
2022-04-08,31.92,32.551,31.58,32.05,17991006,31.985,32.27,-0.6817477533312855
2022-04-11,31.36,32.69,31.11,32.04,19680280,31.7,32.05,-0.031201248049916863
2022-04-12,32.4,33.095,31.71,31.99,32619822,32.195,32.04,-0.15605493133583614
2022-04-13,32.0,33.11,31.93,32.63,20186411,32.315,31.99,2.000625195373562
2022-04-14,32.86,33.465,32.64,32.68,18763002,32.769999999999996,32.63,0.15323322096230108
2022-04-18,32.55,32.605,31.42,31.79,24413827,32.17,32.68,-2.7233782129743034
2022-04-19,32.16,33.99,31.97,33.8,23319577,32.98,31.79,6.322743000943687
2022-04-20,33.99,34.32,33.18,33.21,21330537,33.6,33.8,-1.7455621301775026
2022-04-21,34.25,34.41,31.37,31.68,32937079,32.965,33.21,-4.607046070460708
2022-04-22,31.62,32.225,30.8,30.83,22748875,31.225,31.68,-2.6830808080808177
2022-04-25,30.59,32.5,30.46,32.44,29416342,31.515,30.83,5.222186182289978
2022-04-26,32.04,32.2,31.0,31.33,26981913,31.685,32.44,-3.421701602959304
2022-04-27,31.1,31.98,30.16,30.68,30762551,30.89,31.33,-2.0746887966804906
2022-04-28,31.0,32.87,30.98,32.82,30251634,31.91,30.68,6.975228161668845
2022-04-29,32.52,33.15,31.41,31.48,24948561,32.0,32.82,-4.082876294942106
2022-05-02,31.24,31.35,29.51,30.39,45650984,30.814999999999998,31.48,-3.462515883100381
2022-05-03,30.15,30.59,28.85,29.47,58340743,29.81,30.39,-3.027311615663053
2022-05-04,27.41,28.4,25.9,28.1,115601799,27.755000000000003,29.47,-4.648795385137417
2022-05-05,27.87,28.83,26.2,26.83,52804190,27.35,28.1,-4.519572953736661
2022-05-06,26.84,26.84,24.75,26.07,56575091,26.455,26.83,-2.8326500186358516
2022-05-09,25.41,26.065,22.8,23.05,58095902,24.23,26.07,-11.584196394322976
2022-05-10,23.85,24.55,22.8,23.67,47982539,23.76,23.05,2.6898047722342833
2022-05-11,23.28,24.15,22.5,22.57,51137731,22.925,23.67,-4.647232784114919
2022-05-12,22.15,24.06,21.69,23.29,63999349,22.72,22.57,3.1900753212228627
2022-05-13,23.88,24.8711,23.68,24.39,53577608,24.134999999999998,23.29,4.723057106054096
2022-05-16,24.27,24.46,23.4,23.59,27285196,23.93,24.39,-3.2800328003280033
2022-05-17,24.32,24.9,23.59,24.2,33859419,24.259999999999998,23.59,2.5858414582450084
2022-05-18,23.98,24.1882,22.34,22.46,35747320,23.22,24.2,-7.190082644628093
2022-05-19,22.29,23.81,22.2,23.24,36461194,22.765,22.46,3.4728406055209105
2022-05-20,23.81,24.1,22.41,23.35,32104721,23.58,23.24,0.47332185886403977
2022-05-23,23.32,23.83,22.71,23.78,35204796,23.55,23.35,1.8415417558886427
2022-05-24,23.69,23.74,21.41,21.55,40726064,22.62,23.78,-9.377628259041215
2022-05-25,21.71,22.355,21.275,22.04,31270767,21.875,21.55,2.2737819025522077
2022-05-26,22.15,23.28,21.925,23.1,30199398,22.625,22.04,4.8094373865698925
2022-05-27,23.49,24.13,23.33,23.67,29710163,23.58,23.1,2.467532467532463
2022-05-31,23.5,23.9,23.034,23.2,33194791,23.35,23.67,-1.985635825940013
2022-06-01,23.53,23.87,22.565,22.94,26383612,23.235,23.2,-1.1206896551724022
2022-06-02,23.07,24.83,22.94,24.74,30691100,23.905,22.94,7.8465562336530015
2022-06-03,24.17,24.495,23.725,24.15,24283631,24.16,24.74,-2.3848019401778497
2022-06-06,24.86,25.435,24.28,24.73,29834677,24.795,24.15,2.401656314699796
2022-06-07,24.2,25.7,24.07,25.3,27453723,24.75,24.73,2.3048928427011672
2022-06-08,25.7,26.55,25.3,25.83,31225314,25.765,25.3,2.0948616600790393
2022-06-09,25.94,26.69,25.355,25.44,42149561,25.69,25.83,-1.5098722415795462
2022-06-10,24.8,24.9709,23.65,23.72,29897398,24.259999999999998,25.44,-6.76100628930818
2022-06-13,22.22,22.585,21.3429,21.57,33130326,21.895,23.72,-9.06408094435075
2022-06-14,21.72,21.9523,20.8936,21.09,43006334,21.405,21.57,-2.2253129346314293
2022-06-15,21.34,22.39,21.24,22.03,36073711,21.685000000000002,21.09,4.4570886676149835
2022-06-16,21.04,21.4,20.155,20.47,55312350,20.755,22.03,-7.081252837040408
2022-06-17,20.37,21.96,20.37,21.81,46728428,21.09,20.47,6.546165119687353
2022-06-21,22.0,22.46,21.69,21.76,35257652,21.880000000000003,21.81,-0.22925263640530824
2022-06-22,21.41,22.21,21.3,21.5,32353317,21.455,21.76,-1.194852941176483
2022-06-23,21.63,22.44,21.39,22.37,27010545,22.0,21.5,4.04651162790699
2022-06-24,22.48,23.19,22.3,23.03,38140098,22.755000000000003,22.37,2.950379973178374
2022-06-27,23.45,23.64,22.345,22.86,27153354,23.155,23.03,-0.7381676074685317
2022-06-28,22.97,23.46,22.04,22.08,24360150,22.525,22.86,-3.4120734908136496
2022-06-29,22.11,22.15,21.08,21.47,30704792,21.79,22.08,-2.7626811594202882
2022-06-30,21.11,21.1255,19.895,20.46,30882454,20.785,21.47,-4.704238472286903
2022-07-01,20.7,21.37,20.43,21.34,20693312,21.02,20.46,4.3010752688172005
2022-07-05,21.17,22.55,20.83,22.52,24515795,21.845,21.34,5.529522024367384
2022-07-06,21.5,22.08,21.32,21.5,32689429,21.5,22.52,-4.529307282415629
2022-07-07,21.64,22.7589,21.61,22.74,23121886,22.189999999999998,21.5,5.767441860465117
2022-07-08,22.43,22.96,21.8321,22.34,20231300,22.384999999999998,22.74,-1.7590149516270803
2022-07-11,21.95,22.25,21.14,21.19,17562117,21.57,22.34,-5.147717099373317
2022-07-12,21.28,21.78,20.975,21.57,17373535,21.425,21.19,1.7932987258140631
2022-07-13,20.93,21.61,20.72,21.5,18994916,21.215,21.57,-0.3245248029670855
2022-07-14,21.25,21.465,20.5905,20.65,31561675,20.95,21.5,-3.953488372093028
2022-07-15,21.0,21.78,20.765,21.67,24503631,21.335,20.65,4.939467312348689
2022-07-18,22.17,23.2,22.11,22.58,30935860,22.375,21.67,4.199353945546824
2022-07-19,22.75,23.08,22.19,22.67,23148938,22.71,22.58,0.39858281665192674
2022-07-20,22.89,24.22,22.805,24.12,27844618,23.505000000000003,22.67,6.39611821790913
2022-07-21,24.02,24.25,23.6,24.23,18425364,24.125,24.12,0.4560530679933672
2022-07-22,24.33,24.81,23.085,23.3,20209442,23.814999999999998,24.23,-3.838217086256701
2022-07-25,23.27,23.54,22.63,23.35,12923042,23.310000000000002,23.3,0.21459227467810482
2022-07-26,23.15,23.15,22.45,22.55,24402801,22.85,23.35,-3.426124197002145
2022-07-27,23.0,23.3199,22.49,23.09,28384348,23.045,22.55,2.394678492239466
2022-07-28,22.89,23.42,22.14,23.31,22886075,23.1,23.09,0.9527934170636687
2022-07-29,23.18,23.485,22.39,23.45,29406649,23.314999999999998,23.31,0.6006006006006093
2022-08-01,23.43,24.62,22.885,24.6,46960678,24.015,23.45,4.904051172707891
2022-08-02,28.49,29.43,27.1,29.25,107926256,28.869999999999997,24.6,18.90243902439024
2022-08-03,29.72,31.43,29.36,30.19,62061199,29.955,29.25,3.2136752136752156
2022-08-04,29.78,32.23,29.6,31.85,55573597,30.815,30.19,5.498509440211996
2022-08-05,31.2,32.63,31.04,32.01,39963623,31.604999999999997,31.85,0.5023547880690593
2022-08-08,32.33,32.955,31.66,31.85,28064916,32.09,32.01,-0.4998437988128601
2022-08-09,31.37,31.55,30.72,31.06,27042937,31.215,31.85,-2.4803767660910636
2022-08-10,32.44,33.19,32.23,32.8,31318068,32.62,31.06,5.602060528010289
2022-08-11,33.16,33.36,32.0415,32.24,24624627,32.7,32.8,-1.7073170731707221
2022-08-12,32.59,32.76,31.7,32.47,21950694,32.53,32.24,0.7133995037220675
2022-08-15,32.1,32.91,31.93,32.49,14149208,32.295,32.47,0.061595318755780504
2022-08-16,32.08,32.725,31.33,32.38,28072342,32.230000000000004,32.49,-0.33856571252692813
2022-08-17,31.65,31.71,30.44,30.72,24239351,31.185,32.38,-5.12662137121681
2022-08-18,30.56,30.62,29.86,30.15,20831615,30.354999999999997,30.72,-1.85546875
2022-08-19,29.5,29.57,28.63,29.01,24180912,29.255000000000003,30.15,-3.7810945273631713
2022-08-22,28.34,28.805,27.87,28.0,20233070,28.17,29.01,-3.4815580834195115
2022-08-23,28.06,28.675,27.75,27.81,24298325,27.935,28.0,-0.6785714285714284
2022-08-24,27.93,29.22,27.85,28.71,20022520,28.32,27.81,3.2362459546925626
2022-08-25,28.89,29.64,28.81,29.62,15470918,29.255000000000003,28.71,3.1696273075583425
2022-08-26,29.51,29.71,28.3601,28.58,16490809,29.045,29.62,-3.5111411208642918
2022-08-29,28.1,29.19,28.06,28.74,17245101,28.42,28.58,0.5598320503848786
2022-08-30,29.18,29.29,28.12,28.71,24409322,28.945,28.74,-0.10438413361167909
2022-08-31,29.11,29.8799,28.75,28.76,20740662,28.935000000000002,28.71,0.17415534656914922
2022-09-01,28.17,28.95,27.69,28.92,17828091,28.545,28.76,0.5563282336578546
2022-09-02,29.5,29.635,28.6499,29.05,14604356,29.275,28.92,0.4495159059474396
2022-09-06,29.34,29.37,28.28,28.89,20422802,29.115000000000002,29.05,-0.5507745266781439
2022-09-07,28.91,30.15,28.82,30.03,20632173,29.47,28.89,3.9460020768431914
2022-09-08,29.42,30.9,29.29,30.68,29393512,30.05,30.03,2.164502164502169
2022-09-09,31.0,32.05,30.89,31.78,28055864,31.39,30.68,3.5853976531942777
2022-09-12,31.95,32.62,31.85,32.5,29349907,32.225,31.78,2.265575833857758
2022-09-13,30.69,31.78,30.22,31.32,29364741,31.005000000000003,32.5,-3.6307692307692263
2022-09-14,31.25,33.14,31.1,33.05,34493388,32.15,31.32,5.523627075351212
2022-09-15,32.95,34.325,32.7401,33.13,41849089,33.040000000000006,33.05,0.2420574886535798
2022-09-16,30.96,32.145,30.88,31.93,50970679,31.445,33.13,-3.6220947781467006
2022-09-19,31.44,31.98,31.06,31.49,22867569,31.465,31.93,-1.3780144065142497
2022-09-20,31.49,32.56,31.19,31.49,23652413,31.49,31.49,0.0
2022-09-21,31.45,31.675,30.35,30.47,22328370,30.96,31.49,-3.239123531279775
2022-09-22,30.19,30.19,28.53,28.58,29038114,29.384999999999998,30.47,-6.202822448309819
2022-09-23,28.01,28.34,27.36,27.82,26472605,27.915,28.58,-2.6592022393281955
2022-09-26,27.71,28.16,26.82,26.89,24953815,27.3,27.82,-3.3429187634795077
2022-09-27,27.67,28.49,27.16,27.57,22392782,27.62,26.89,2.528821123094094
2022-09-28,27.43,28.16,27.19,28.04,21290383,27.735,27.57,1.704751541530647
2022-09-29,27.66,27.72,26.0,26.42,26170831,27.04,28.04,-5.777460770328091
2022-09-30,26.16,27.31,26.16,26.5,23894897,26.33,26.42,0.3028009084027117
2022-10-03,26.76,26.9,25.96,26.72,19940791,26.740000000000002,26.5,0.8301886792452695
2022-10-04,27.625,29.25,27.5995,29.19,25462214,28.4075,26.72,9.244011976047917
2022-10-05,28.48,29.65,28.31,29.18,21458516,28.83,29.19,-0.03425830763961191
2022-10-06,29.2,30.24,28.96,29.73,25399517,29.465,29.18,1.8848526387936992
2022-10-07,28.83,28.86,27.92,28.07,19690232,28.45,29.73,-5.583585603767238
2022-10-10,28.24,28.45,27.23,27.53,13413529,27.884999999999998,28.07,-1.923762023512643
2022-10-11,25.545,26.05,22.94,24.66,92468794,25.1025,27.53,-10.424990918997457
2022-10-12,25.05,26.115,24.56,25.98,30945853,25.515,24.66,5.352798053527974
2022-10-13,24.47,26.025,24.19,25.0,32838495,24.735,25.98,-3.772132409545803
2022-10-14,25.65,26.07,24.66,24.71,22553952,25.18,25.0,-1.1599999999999944
2022-10-17,25.26,26.265,25.08,25.94,25074914,25.6,24.71,4.9777418049372635
2022-10-18,27.07,27.71,26.495,27.61,25643306,27.34,25.94,6.437933693138009
2022-10-19,27.06,27.73,26.85,27.53,15428466,27.295,27.61,-0.28975009054689194
2022-10-20,27.32,28.68,27.24,27.87,20835269,27.595,27.53,1.2350163458045849
2022-10-21,27.5,28.435,27.16,28.02,20651552,27.759999999999998,27.87,0.5382131324004336
2022-10-24,27.71,27.98,26.51,27.65,19194218,27.68,28.02,-1.3204853675945816
2022-10-25,28.0,28.545,27.33,28.36,17366382,28.18,27.65,2.5678119349005435
2022-10-26,28.09,28.9801,27.865,28.2,17349542,28.145,28.36,-0.5641748942172065
2022-10-27,28.4,28.76,27.66,27.82,16768633,28.11,28.2,-1.3475177304964503
2022-10-28,27.81,27.88,26.49,27.5,27116701,27.655,27.82,-1.1502516175413424
2022-10-31,27.61,27.73,26.3,26.57,37327035,27.09,27.5,-3.381818181818186
2022-11-01,30.07,30.9999,29.12,29.75,87994014,29.91,26.57,11.968385397064353
2022-11-02,29.57,30.16,28.63,28.81,37083453,29.189999999999998,29.75,-3.159663865546225
2022-11-03,28.03,29.52,27.71,28.73,28033212,28.380000000000003,28.81,-0.27768136063865967
2022-11-04,29.44,29.725,28.04,28.39,22304190,28.915,28.73,-1.1834319526627168
2022-11-07,28.705,28.825,27.615,27.69,19204075,28.197499999999998,28.39,-2.465656921451209
2022-11-08,27.57,28.33,26.82,27.44,27033898,27.505000000000003,27.69,-0.9028530155290704
2022-11-09,27.31,28.005,26.44,26.55,21186266,26.93,27.44,-3.24344023323615
2022-11-10,28.38,29.32,28.1,28.85,35196917,28.615000000000002,26.55,8.662900188323919
2022-11-11,28.95,30.435,28.7,29.15,35861055,29.049999999999997,28.85,1.0398613518197486
2022-11-14,28.85,29.7,28.79,29.07,24426194,28.96,29.15,-0.2744425385934779
2022-11-15,30.25,31.815,30.0,31.57,43066493,30.91,29.07,8.599931200550404
2022-11-16,30.95,31.16,29.83,30.04,26540199,30.494999999999997,31.57,-4.8463731390560705
2022-11-17,29.1,29.5,28.4,28.88,22684059,28.990000000000002,30.04,-3.8615179760319585
2022-11-18,29.21,29.405,28.7,28.96,15676273,29.085,28.88,0.27700831024930483
2022-11-21,28.52,28.71,28.01,28.25,16159379,28.384999999999998,28.96,-2.4516574585635387
2022-11-22,28.27,28.33,27.3117,28.08,20368643,28.174999999999997,28.25,-0.601769911504435
2022-11-23,28.36,28.94,28.14,28.79,12964924,28.575,28.08,2.528490028490027
2022-11-25,28.71,28.88,28.24,28.5,5200356,28.605,28.79,-1.0072941993747753
2022-11-28,28.11,28.655,27.73,27.76,11126985,27.935000000000002,28.5,-2.5964912280701746
2022-11-29,28.05,28.23,27.58,27.76,15007821,27.905,27.76,0.0
2022-11-30,27.8,29.14,27.64,29.14,18177028,28.47,27.76,4.971181556195958
2022-12-01,29.22,29.6,28.3,28.34,18066596,28.78,29.14,-2.745367192862047
2022-12-02,27.38,28.78,27.19,28.75,15980529,28.064999999999998,28.34,1.4467184191954807
2022-12-05,28.41,28.86,27.65,27.7,17486336,28.055,28.75,-3.652173913043477
2022-12-06,27.7,27.86,26.7,26.92,19772905,27.310000000000002,27.7,-2.8158844765342916
2022-12-07,26.61,26.87,26.02,26.4,21193949,26.505,26.92,-1.9316493313521699
2022-12-08,26.52,27.03,26.2761,26.45,14909647,26.485,26.4,0.18939393939394478
2022-12-09,26.4,26.96,26.24,26.55,14253514,26.475,26.45,0.3780718336483968
2022-12-12,26.42,27.23,26.11,27.03,16483626,26.725,26.55,1.8079096045197751
2022-12-13,28.03,28.455,26.91,26.98,27635364,27.505000000000003,27.03,-0.18497965223825963
2022-12-14,27.07,27.82,26.77,27.47,19427279,27.27,26.98,1.8161601186063692
2022-12-15,26.98,27.11,25.88,26.24,19383729,26.61,27.47,-4.477611940298509
2022-12-16,26.06,26.45,25.66,25.97,22684200,26.015,26.24,-1.028963414634143
2022-12-19,26.02,26.02,24.69,24.95,35616094,25.485,25.97,-3.9276087793608028
2022-12-20,24.72,25.28,24.61,24.96,28536476,24.84,24.95,0.04008016032064354
2022-12-21,25.15,25.67,24.8709,25.36,20444478,25.255,24.96,1.6025641025640969
2022-12-22,24.93,25.1,24.0415,24.64,23752734,24.785,25.36,-2.8391167192428957
2022-12-23,24.46,24.725,24.162,24.64,11610045,24.55,24.64,0.0
2022-12-27,24.29,24.7,23.9,24.4,15258601,24.345,24.64,-0.9740259740259827
2022-12-28,24.21,24.72,24.02,24.59,15669206,24.4,24.4,0.7786885245901765
2022-12-29,24.75,25.375,24.29,24.91,17828296,24.83,24.59,1.3013420089467376
2022-12-30,24.42,24.85,24.24,24.73,20474050,24.575000000000003,24.91,-0.7226013649136886
2023-01-03,25.37,25.75,25.02,25.36,22155275,25.365000000000002,24.73,2.5475131419328667
2023-01-04,25.73,25.97,25.32,25.91,14815960,25.82,25.36,2.1687697160883257
2023-01-05,25.73,26.01,25.55,25.55,9942038,25.64,25.91,-1.389424932458505
2023-01-06,25.86,26.54,25.4,26.4,19443753,26.13,25.55,3.326810176125239
2023-01-09,27.3,28.05,27.15,27.4,24962057,27.35,26.4,3.7878787878787845
2023-01-10,27.4,28.25,27.15,28.04,15413738,27.72,27.4,2.335766423357666
2023-01-11,28.24,28.52,27.92,28.35,15421719,28.295,28.04,1.1055634807418002
2023-01-12,28.85,29.185,28.2,29.03,17513401,28.94,28.35,2.3985890652557407
2023-01-13,28.68,29.5,28.66,29.44,16940714,29.060000000000002,29.03,1.4123320702721376
2023-01-17,29.44,29.78,28.955,29.2,20816486,29.32,29.44,-0.815217391304357
2023-01-18,29.95,30.09,28.885,28.96,25257235,29.455,29.2,-0.8219178082191747
2023-01-19,28.47,29.2854,28.34,29.03,15651532,28.75,28.96,0.24171270718231774
2023-01-20,29.3,30.39,29.12,30.36,23008696,29.83,29.03,4.581467447468124
2023-01-23,30.63,31.11,30.265,30.53,22041062,30.58,30.36,0.5599472990777343
2023-01-24,25.71,31.2,25.71,29.93,14464364,27.82,30.53,-1.9652800524074698
2023-01-25,29.22,30.4,28.8,30.29,14488139,29.755,29.93,1.202806548613422
2023-01-26,30.53,30.6472,29.31,30.02,25383593,30.275,30.29,-0.8913832948167721
2023-01-27,29.7,30.5968,29.5,30.36,18223987,30.03,30.02,1.1325782811459018
2023-01-30,30.2,30.54,29.59,29.63,17969731,29.915,30.36,-2.4044795783926265
2023-01-31,29.75,30.96,29.74,30.93,15611532,30.34,29.63,4.387445156935543
2023-02-01,30.88,31.85,30.64,31.49,21206352,31.185,30.93,1.810539928871635
2023-02-02,32.42,33.47,32.42,33.05,32045470,32.735,31.49,4.953953636074937
2023-02-03,32.17,33.95,32.15,33.09,25804879,32.63,33.05,0.121028744326801
2023-02-06,33.53,34.21,32.9,33.9,33594934,33.715,33.09,2.447869446962825
2023-02-07,33.66,35.06,33.41,34.9,59374036,34.28,33.9,2.9498525073746285
2023-02-08,37.43,37.58,34.5,36.83,109597829,37.129999999999995,34.9,5.530085959885378
2023-02-09,36.89,37.36,35.65,35.89,44068509,36.39,36.83,-2.552267173499856
2023-02-10,34.4,35.3986,34.05,34.3,41936379,34.349999999999994,35.89,-4.4302033992755785
2023-02-13,34.5,34.52,33.35,33.44,35043744,33.97,34.3,-2.507288629737603
2023-02-14,33.11,35.36,32.7239,35.23,38856463,34.17,33.44,5.352870813397126
2023-02-15,35.01,36.24,34.715,36.23,31492167,35.62,35.23,2.8384899233607763
2023-02-16,35.6,36.73,35.452,36.22,28202687,35.91,36.23,-0.027601435274626773
2023-02-17,35.96,36.23,34.57,34.77,27946727,35.365,36.22,-4.003313086692428
2023-02-21,33.78,34.39,33.49,34.2,24696827,33.99,34.77,-1.6393442622950838
2023-02-22,34.35,35.17,34.22,34.54,23294036,34.445,34.2,0.994152046783614
2023-02-23,34.79,34.7999,33.7,34.47,23661721,34.629999999999995,34.54,-0.2026635784597608
2023-02-24,33.7,33.92,33.02,33.4,19100996,33.55,34.47,-3.10414853495794
2023-02-27,33.675,33.85,33.06,33.55,19079075,33.6125,33.4,0.44910179640718084
2023-02-28,33.75,34.0,33.165,33.26,17144021,33.504999999999995,33.55,-0.8643815201192173
2023-03-01,33.43,33.58,32.89,32.99,14404671,33.21,33.26,-0.8117859290438845
2023-03-02,32.54,33.8,32.23,33.69,17976269,33.114999999999995,32.99,2.1218551076083614
2023-03-03,34.0,34.59,33.8,34.57,14990366,34.285,33.69,2.6120510537251507
2023-03-06,34.585,35.11,33.85,33.88,18903006,34.2325,34.57,-1.99595024587792
2023-03-07,33.85,35.0,33.6,34.14,25538363,33.995000000000005,33.88,0.7674144037780328
2023-03-08,34.01,34.63,33.52,34.01,16174274,34.01,34.14,-0.3807850029291182
2023-03-09,34.41,34.52,32.28,32.32,27629682,33.364999999999995,34.01,-4.969126727433104
2023-03-10,32.0,32.035,30.77,31.11,32553607,31.555,32.32,-3.7438118811881194
2023-03-13,30.585,31.085,29.97,30.82,24302644,30.7025,31.11,-0.9321761491481784
2023-03-14,32.94,33.42,32.16,32.36,34241847,32.65,30.82,4.996755353666438
2023-03-15,31.83,32.235,31.385,31.97,28434860,31.9,32.36,-1.2051915945611835
2023-03-16,31.59,32.9,31.55,32.73,20088655,32.16,31.97,2.3772286518611185
2023-03-17,32.38,32.47,31.51,31.78,27102497,32.08,32.73,-2.9025358997861184
2023-03-20,31.6,32.36,31.46,31.93,14157845,31.765,31.78,0.4719949653870348
2023-03-21,32.33,33.14,32.23,32.86,19780177,32.595,31.93,2.9126213592232997
