Date,open,high,low,close,volume,average,close_shift,daily_change
2023-03-22,32.58,32.72,31.5,31.52,24636356,32.05,32.86,-4.077906269020081
2023-03-23,31.88,32.2001,30.7503,31.18,16806903,31.53,31.52,-1.07868020304569
2023-03-24,30.94,31.15,30.29,30.75,14786745,30.845,31.18,-1.3790891597177724
2023-03-27,31.03,31.04,30.14,30.62,17917994,30.825000000000003,30.75,-0.4227642276422694
2023-03-28,30.53,30.8599,29.98,30.07,23087307,30.3,30.62,-1.796211626387989
2023-03-29,30.62,30.9,30.2,30.87,18917520,30.745,30.07,2.660458929165288
2023-03-30,31.5,31.85,30.88,31.19,16261304,31.345,30.87,1.0366051182377767
2023-03-31,31.42,31.845,31.21,31.7,14824601,31.560000000000002,31.19,1.635139467778135
2023-04-03,31.5,31.755,31.1674,31.46,23529100,31.48,31.7,-0.7570977917981003
2023-04-04,31.94,32.1295,31.285,31.39,15146854,31.665,31.46,-0.2225047679593195
2023-04-05,30.95,31.235,30.47,31.12,17243304,31.035,31.39,-0.8601465434851852
2023-04-06,30.93,31.49,30.5,31.18,14486919,31.055,31.12,0.1928020565552746
2023-04-10,30.96,31.785,30.61,31.74,16463111,31.35,31.18,1.7960230917254627
2023-04-11,31.75,31.8,30.88,31.12,16906490,31.435000000000002,31.74,-1.953371140516691
2023-04-12,31.19,31.4499,30.4,30.59,15964933,30.89,31.12,-1.7030848329048887
2023-04-13,30.835,31.59,30.69,31.44,15079614,31.137500000000003,30.59,2.778685845047413
2023-04-14,31.31,31.62,30.9302,31.48,11851874,31.395,31.44,0.12722646310432406
2023-04-17,32.19,32.19,31.63,32.08,25206222,32.135,31.48,1.9059720457433205
2023-04-18,32.37,32.93,31.61,31.73,18698555,32.05,32.08,-1.091022443890266
2023-04-19,31.35,32.37,31.16,32.04,13821973,31.695,31.73,0.9769933816577314
2023-04-20,31.52,32.04,31.4,31.5,12747081,31.509999999999998,32.04,-1.6853932584269593
2023-04-21,31.36,31.46,29.71,30.83,40543146,31.095,31.5,-2.1269841269841328
2023-04-24,30.68,31.06,30.23,30.68,14596163,30.68,30.83,-0.48653908530651435
2023-04-25,30.34,30.47,29.5539,29.59,20399240,29.965,30.68,-3.552803129074311
2023-04-26,29.7,30.12,29.465,29.68,14277142,29.689999999999998,29.59,0.30415680973301384
2023-04-27,30.07,30.1699,29.22,29.7,27293660,29.884999999999998,29.68,0.06738544474393926
2023-04-28,29.62,31.27,29.415,31.05,28516085,30.335,29.7,4.545454545454541
2023-05-01,32.0,33.0,31.76,32.74,49867118,32.370000000000005,31.05,5.442834138486319
2023-05-02,35.02,36.625,34.23,36.52,102993471,35.77,32.74,11.545510079413557
2023-05-03,36.75,38.35,36.35,37.84,68580803,37.295,36.52,3.6144578313253017
2023-05-04,37.48,37.8,36.685,37.49,44819400,37.485,37.84,-0.9249471458773861
2023-05-05,37.48,37.95,36.87,37.75,24682890,37.614999999999995,37.49,0.6935182715390731
2023-05-08,37.82,38.93,37.48,38.83,30992060,38.325,37.75,2.8609271523178714
2023-05-09,38.49,38.58,37.905,38.19,19393602,38.34,38.83,-1.648210146793716
2023-05-10,38.6,38.95,38.1699,38.79,19531548,38.695,38.19,1.5710919088766762
2023-05-11,38.64,39.18,38.34,38.42,16515576,38.53,38.79,-0.9538540861046552
2023-05-12,38.64,39.23,38.2,38.45,21626037,38.545,38.42,0.07808433107756585
2023-05-15,38.34,38.48,37.99,38.14,17826612,38.24,38.45,-0.8062418725617748
2023-05-16,37.93,38.15,37.44,37.44,21836864,37.685,38.14,-1.8353434714210914
2023-05-17,37.73,37.955,37.36,37.84,19534395,37.785,37.44,1.0683760683760868
2023-05-18,37.98,39.49,37.76,39.25,27828117,38.614999999999995,37.84,3.7262156448202965
2023-05-19,39.25,39.49,38.915,39.18,19785499,39.215,39.25,-0.1783439490445904
2023-05-22,39.13,40.5,39.076,39.17,27581555,39.150000000000006,39.18,-0.02552322613578184
2023-05-23,38.99,39.65,38.51,38.66,18679369,38.825,39.17,-1.3020168496298279
2023-05-24,38.05,38.66,37.77,37.96,22074721,38.004999999999995,38.66,-1.8106570098292751
2023-05-25,38.48,38.585,37.525,37.95,18634222,38.215,37.96,-0.026343519494198553
2023-05-26,38.24,38.76,38.22,38.45,14438769,38.345,37.95,1.3175230566534912
2023-05-30,38.73,39.06,37.56,37.56,18143192,38.144999999999996,38.45,-2.314694408322493
2023-05-31,37.25,38.05,37.07,37.93,34506306,37.59,37.56,0.985090521831733
2023-06-01,37.5,38.5,37.265,38.48,17115298,37.989999999999995,37.93,1.4500395465330884
2023-06-02,39.0,39.89,39.0,39.73,21218954,39.364999999999995,38.48,3.2484407484407507
2023-06-05,39.5,40.79,39.5,40.42,24218595,39.96,39.73,1.7367228794362033
2023-06-06,40.2488,40.73,39.93,40.25,14570118,40.2494,40.42,-0.42058386937160464
2023-06-07,40.24,40.25,38.61,38.99,23653908,39.615,40.25,-3.130434782608693
2023-06-08,39.18,40.63,39.04,40.26,20301812,39.72,38.99,3.2572454475506385
2023-06-09,40.05,41.0,40.02,40.99,21980664,40.519999999999996,40.26,1.8132141082960906
2023-06-12,41.26,41.745,41.06,41.74,16016444,41.5,40.99,1.82971456452794
2023-06-13,41.75,41.83,40.89,41.41,16659586,41.58,41.74,-0.7906085289889897
2023-06-14,41.3,41.59,40.57,41.27,15077575,41.285,41.41,-0.33808258874666874
2023-06-15,41.02,43.75,40.94,43.36,41477785,42.19,41.27,5.064211291495013
2023-06-16,43.07,43.665,42.53,43.52,27986352,43.295,43.36,0.3690036900369176
2023-06-20,42.77,43.47,42.02,42.17,19936203,42.47,43.52,-3.102022058823528
2023-06-21,42.5,43.2178,41.77,42.66,21916497,42.58,42.17,1.1619634811477209
2023-06-22,42.3,43.87,42.21,42.81,19542077,42.555,42.66,0.35161744022504937
2023-06-23,42.59,43.755,42.33,43.34,23186640,42.965,42.81,1.2380284980144873
2023-06-26,43.75,45.04,43.68,44.42,33692974,44.085,43.34,2.4919243193354923
2023-06-27,44.69,44.83,43.75,43.83,29652066,44.26,44.42,-1.328230526789742
2023-06-28,43.5,45.24,43.32,44.24,28187374,43.870000000000005,43.83,0.935432352270138
2023-06-29,44.09,44.28,42.11,42.58,28595285,43.335,44.24,-3.7522603978300317
2023-06-30,43.11,43.4299,42.92,43.17,17589240,43.14,42.58,1.3856270549553962
2023-07-03,43.17,43.4,42.58,43.09,7578076,43.13,43.17,-0.18531387537641386
2023-07-05,42.89,43.88,42.89,43.66,15730395,43.275,43.09,1.3228127175678672
2023-07-06,42.99,43.0,41.87,42.11,18048160,42.55,43.66,-3.550160329821339
2023-07-07,42.07,43.12,41.9412,42.91,14937560,42.489999999999995,42.11,1.8997862740441684
2023-07-10,42.58,43.2,42.44,42.78,15821816,42.68,42.91,-0.3029596830575465
2023-07-11,42.1,44.67,41.746,44.36,32164969,43.230000000000004,42.78,3.693314633006084
2023-07-12,45.0,45.22,43.97,44.52,21830121,44.760000000000005,44.36,0.36068530207395977
2023-07-13,45.21,45.935,44.6218,45.64,21193224,45.425,44.52,2.515723270440251
2023-07-14,45.905,46.4,44.56,44.75,22054795,45.3275,45.64,-1.9500438212094684
2023-07-17,44.68,45.65,44.5,45.51,21937913,45.095,44.75,1.6983240223463536
2023-07-18,45.34,47.75,45.34,47.41,42620243,46.375,45.51,4.1749066139310065
2023-07-19,47.1,47.9,46.55,47.12,21990935,47.11,47.41,-0.6116852984602406
2023-07-20,46.07,47.5,45.86,46.57,23085271,46.32,47.12,-1.1672325976230802
2023-07-21,46.55,47.34,46.2804,47.23,20181244,46.89,46.57,1.4172213871591177
2023-07-24,47.06,47.55,46.84,47.32,16669824,47.19,47.23,0.19055684946009954
2023-07-25,47.2,47.73,46.93,47.17,14188200,47.185,47.32,-0.3169907016060791
2023-07-26,47.05,47.555,46.62,47.31,16666161,47.18,47.17,0.29679881280475495
2023-07-27,48.0,48.09,46.355,46.61,17991953,47.305,47.31,-1.4796026210103674
2023-07-28,47.14,48.43,46.71,48.14,17154631,47.64,46.61,3.2825573911177797
2023-07-31,48.85,49.49,48.15,49.46,38736789,49.155,48.14,2.742002492729534
2023-08-01,48.67,49.03,46.01,46.65,82282793,47.66,49.46,-5.681358673675707
2023-08-02,46.055,47.705,45.67,46.96,36303801,46.5075,46.65,0.6645230439442651
2023-08-03,46.22,47.85,45.79,45.91,25313223,46.065,46.96,-2.235945485519597
2023-08-04,46.0,46.38,45.02,45.2,25657595,45.6,45.91,-1.5465040296231636
2023-08-07,45.01,45.53,44.38,44.95,22122549,44.980000000000004,45.2,-0.553097345132747
2023-08-08,44.5,45.24,44.085,45.16,14742206,44.83,44.95,0.46718576195772243
2023-08-09,45.25,45.46,43.84,44.11,20112959,44.68,45.16,-2.3250664304694357
2023-08-10,44.13,45.18,44.09,44.6,16908213,44.365,44.11,1.1108592155973707
2023-08-11,44.0,44.3,43.31,43.71,16181113,43.855000000000004,44.6,-1.9955156950672626
2023-08-14,43.5,44.885,42.95,44.85,15828847,44.175,43.71,2.6080988332189525
2023-08-15,44.7,44.88,44.01,44.08,13404696,44.39,44.85,-1.7168338907469383
2023-08-16,43.98,44.33,43.4,43.65,14980821,43.815,44.08,-0.9754990925589846
2023-08-17,44.18,44.86,43.91,43.97,21326615,44.075,43.65,0.7331042382588748
2023-08-18,43.27,44.84,43.19,44.69,17137983,43.980000000000004,43.97,1.6374801000682337
2023-08-21,44.98,45.3,44.01,44.63,15362066,44.805,44.69,-0.13425822331616377
2023-08-22,44.94,45.18,44.02,44.35,13599785,44.644999999999996,44.63,-0.6273806856374686
2023-08-23,44.0,45.615,44.0,45.14,14625811,44.57,44.35,1.7812852311161143
2023-08-24,45.24,45.7199,44.64,44.68,18129594,44.96,45.14,-1.0190518387239722
2023-08-25,44.71,44.84,43.08,43.96,19132486,44.335,44.68,-1.61145926589078
2023-08-28,44.11,44.5199,43.71,44.15,10424110,44.129999999999995,43.96,0.4322111010009122
2023-08-29,44.21,45.585,44.1201,45.35,11335394,44.78,44.15,2.7180067950169917
2023-08-30,45.35,46.75,45.3,46.51,19869421,45.93,45.35,2.5578831312017547
2023-08-31,46.69,47.57,46.52,47.23,19263774,46.959999999999994,46.51,1.5480541818963633
2023-09-01,47.51,47.6999,46.83,47.04,14614473,47.275,47.23,-0.40228668219352004
2023-09-05,46.87,47.14,46.3,46.55,16461664,46.709999999999994,47.04,-1.041666666666674
2023-09-06,46.34,46.85,45.61,45.9,14262663,46.120000000000005,46.55,-1.396348012889359
2023-09-07,45.5,46.68,45.25,46.27,14972153,45.885000000000005,45.9,0.8061002178649357
2023-09-08,46.34,47.25,46.27,47.24,15965207,46.790000000000006,46.27,2.0963907499459644
2023-09-11,47.74,48.97,47.65,48.94,19007314,48.34,47.24,3.5986452159187055
2023-09-12,48.34,49.1881,47.9,47.92,18808980,48.13,48.94,-2.084184715978743
2023-09-13,47.51,48.3599,47.28,48.16,12691849,47.834999999999994,47.92,0.5008347245408995
2023-09-14,48.63,48.695,47.805,48.32,13068165,48.475,48.16,0.33222591362127574
2023-09-15,48.19,48.49,47.27,47.52,16130135,47.855000000000004,48.32,-1.655629139072845
2023-09-18,47.3,47.348,46.48,46.51,15025531,46.905,47.52,-2.1254208754208914
2023-09-19,46.4,47.755,46.21,47.59,19188602,46.995000000000005,46.51,2.3220812728445672
2023-09-20,46.865,47.54,46.4,46.55,22581975,46.707499999999996,47.59,-2.1853330531624415
2023-09-21,45.79,45.79,43.93,44.6,27875722,45.195,46.55,-4.189044038668088
2023-09-22,45.16,45.345,44.03,44.41,16158675,44.785,44.6,-0.42600896860988113
2023-09-25,44.14,45.11,44.11,44.91,9175373,44.525,44.41,1.1258725512272028
2023-09-26,44.5,45.389,44.045,44.27,11283619,44.385000000000005,44.91,-1.425072366956115
2023-09-27,44.51,45.4725,44.44,45.14,16835053,44.825,44.27,1.9652134628416418
2023-09-28,44.92,46.58,44.92,46.14,22199170,45.53,45.14,2.215330084182554
2023-09-29,46.75,46.92,45.85,45.99,14247042,46.370000000000005,46.14,-0.32509752925877766
2023-10-02,45.57,46.29,45.1016,45.68,14976706,45.625,45.99,-0.6740595781691727
2023-10-03,45.36,45.605,44.325,44.51,11033393,44.935,45.68,-2.561295971978983
2023-10-04,44.79,45.485,44.18,44.94,12476109,44.864999999999995,44.51,0.9660750393170048
2023-10-05,44.84,44.93,43.65,44.61,14518798,44.725,44.94,-0.7343124165554049
2023-10-06,44.06,45.945,44.06,45.78,14380568,44.92,44.61,2.622730329522538
2023-10-09,45.15,45.6,44.58,45.45,11422320,45.3,45.78,-0.7208387942332806
2023-10-10,45.75,47.275,45.55,46.63,14538614,46.19,45.45,2.5962596259625936
2023-10-11,46.9,47.21,46.265,46.64,12985479,46.769999999999996,46.63,0.021445421402521703
2023-10-12,46.54,47.04,45.6,45.95,15983613,46.245000000000005,46.64,-1.4794168096054827
2023-10-13,45.82,46.29,42.7,43.48,28215656,44.65,45.95,-5.375408052230702
2023-10-16,43.765,45.0,43.465,44.71,20447112,44.2375,43.48,2.828886844526224
2023-10-17,44.41,45.26,44.05,44.38,17337780,44.394999999999996,44.71,-0.7380899127711893
2023-10-18,43.9,44.2,42.91,43.0,15387992,43.45,44.38,-3.1095087877422323
2023-10-19,43.02,43.27,42.185,42.72,16089978,42.870000000000005,43.0,-0.6511627906976791
2023-10-20,42.72,43.3501,42.26,42.96,13966105,42.84,42.72,0.5617977528090012
2023-10-23,42.53,43.97,42.25,43.04,11277093,42.785,42.96,0.18621973929235924
2023-10-24,43.5,44.325,43.385,44.19,17566478,43.845,43.04,2.6719330855018653
2023-10-25,43.3,43.49,42.065,42.35,16495882,42.825,44.19,-4.163837972391937
2023-10-26,42.14,42.3,40.09,40.62,23465460,41.379999999999995,42.35,-4.085005903187733
2023-10-27,41.21,42.145,40.8,41.23,17098580,41.22,40.62,1.5017232890201848
2023-10-30,42.01,43.0,42.01,42.73,21292723,42.37,41.23,3.638127577007033
2023-10-31,42.82,43.53,42.2,43.28,18414020,43.05,42.73,1.2871518839223217
2023-11-01,43.25,44.0,42.91,43.83,18989315,43.54,43.28,1.2707948243992462
2023-11-02,45.35,46.86,45.25,46.48,25816850,45.915,43.83,6.046087154916724
2023-11-03,46.92,48.15,46.63,47.75,21960652,47.335,46.48,2.7323580034423367
2023-11-06,47.94,48.3,47.43,48.14,27843095,48.04,47.75,0.8167539267015744
2023-11-07,47.0,50.04,46.68,49.92,81365358,48.46,48.14,3.6975488159534775
2023-11-08,50.04,50.3,48.9,49.5,37726705,49.769999999999996,49.92,-0.8413461538461564
2023-11-09,49.3,50.68,49.02,50.05,29962340,49.675,49.5,1.1111111111111072
2023-11-10,50.01,52.1,49.9,51.58,27238617,50.795,50.05,3.0569430569430622
2023-11-13,51.17,52.42,50.72,52.24,21026866,51.705,51.58,1.2795657231485125
2023-11-14,52.9,54.31,52.39,53.88,30621855,53.39,52.24,3.1393568147013884
2023-11-15,53.92,54.26,53.16,53.76,22419701,53.84,53.88,-0.22271714922049712
2023-11-16,53.5,54.51,53.15,54.42,20810849,53.96,53.76,1.227678571428581
2023-11-17,54.13,54.51,54.01,54.44,16122436,54.285,54.42,0.03675119441381991
2023-11-20,53.83,55.355,53.76,54.75,28529194,54.29,54.44,0.5694342395297536
2023-11-21,54.23,55.08,53.89,54.85,34115507,54.54,54.75,0.18264840182649067
2023-11-22,55.1,55.82,54.96,55.37,18467671,55.235,54.85,0.9480401093892254
2023-11-24,55.15,55.9363,55.07,55.32,10696821,55.235,55.37,-0.0903016073686036
2023-11-27,55.47,56.455,55.29,56.06,19101870,55.765,55.32,1.3376717281272654
2023-11-28,55.98,56.45,55.69,56.21,20457495,56.095,56.06,0.26757046022118924
2023-11-29,56.49,57.13,56.145,56.4,23496211,56.445,56.21,0.33801814623732884
2023-11-30,56.61,56.77,55.53,56.38,32769812,56.495000000000005,56.4,-0.035460992907798694
2023-12-01,56.67,57.865,56.25,57.35,28539897,57.010000000000005,56.38,1.7204682511528846
2023-12-04,60.01,60.92,58.57,58.63,85417307,59.32,57.35,2.2319093286835345
2023-12-05,58.01,58.66,57.7006,57.97,39170598,57.989999999999995,58.63,-1.1257035647279645
2023-12-06,58.37,59.98,58.36,59.75,33834959,59.06,57.97,3.070553734690362
2023-12-07,59.67,60.995,59.525,60.98,34410194,60.325,59.75,2.058577405857731
2023-12-08,60.51,62.25,60.51,61.7,28852116,61.105000000000004,60.98,1.1807149885208368
2023-12-11,61.53,62.99,60.94,62.46,30389677,61.995000000000005,61.7,1.2317666126418159
2023-12-12,62.065,63.025,61.8301,62.72,27144311,62.3925,62.46,0.4162664105027192
2023-12-13,62.71,62.88,61.45,61.97,41661681,62.34,62.72,-1.1957908163265252
2023-12-14,62.01,62.81,60.61,62.5,44818142,62.254999999999995,61.97,0.8552525415523649
2023-12-15,62.16,63.53,61.41,61.86,364261230,62.01,62.5,-1.0240000000000027
2023-12-18,62.01,62.49,61.33,61.73,28614030,61.87,61.86,-0.21015195602974712
2023-12-19,61.88,62.7,61.69,62.12,26813795,62.0,61.73,0.631783573627076
2023-12-20,61.49,62.28,60.62,60.68,28286061,61.085,62.12,-2.318094011590466
2023-12-21,61.24,61.76,60.825,61.46,19999593,61.35,60.68,1.285431773236656
2023-12-22,61.7,62.235,61.28,61.71,14715609,61.705,61.46,0.40676863000326247
2023-12-26,61.71,62.2,61.3136,61.98,16077192,61.845,61.71,0.437530384054452
2023-12-27,62.0,63.43,62.0,63.28,20805951,62.64,61.98,2.097450790577615
2023-12-28,63.45,63.53,62.835,63.14,13795595,63.295,63.28,-0.22123893805310324
2023-12-29,62.36,63.14,61.3,61.57,21615424,61.965,63.14,-2.4865378523915127
2024-01-02,60.73,60.91,57.93,58.38,41978581,59.555,61.57,-5.181094688971899
2024-01-03,57.48,58.895,57.33,58.25,31800559,57.864999999999995,58.38,-0.22267899965742188
2024-01-04,58.25,58.985,57.73,57.8,20370664,58.025,58.25,-0.7725321888412018
2024-01-05,58.11,58.51,57.22,57.58,17886260,57.845,57.8,-0.38062283737023694
2024-01-08,58.09,59.16,57.85,59.01,21213042,58.55,57.58,2.4835012156998904
2024-01-09,58.5,60.54,58.45,60.3,22319853,59.4,59.01,2.186070157600395
2024-01-10,60.28,62.61,60.28,62.41,30788925,61.345,60.3,3.499170812603647
2024-01-11,62.99,63.61,61.86,63.47,28888928,63.230000000000004,62.41,1.6984457618971271
2024-01-12,63.2,64.92,63.0,63.2,26374740,63.2,63.47,-0.4253978257444446
2024-01-16,63.0,64.0,62.92,63.65,19511781,63.325,63.2,0.7120253164556889
2024-01-17,62.95,63.42,61.68,63.12,19971592,63.035,63.65,-0.8326787117046375
2024-01-18,64.0,65.0,63.385,64.88,24149938,64.44,63.12,2.7883396704689423
2024-01-19,64.9,65.385,64.41,65.11,20339427,65.005,64.88,0.3545006165228237
2024-01-22,65.44,65.61,64.15,64.55,17851716,64.995,65.11,-0.8600829365688845
2024-01-23,64.5,64.81,63.69,64.32,13619608,64.41,64.55,-0.356312935708758
2024-01-24,64.0,64.3975,63.22,63.76,17238147,63.879999999999995,64.32,-0.8706467661691475
2024-01-25,64.28,66.03,63.71,66.0,21962965,65.14,63.76,3.5131744040150625
2024-01-26,65.65,66.045,65.29,65.52,13099618,65.58500000000001,66.0,-0.727272727272732
2024-01-29,65.6,67.1,65.56,66.98,15902036,66.28999999999999,65.52,2.2283272283272426
2024-01-30,66.9,67.69,66.22,66.84,17562145,66.87,66.98,-0.20901761719916978
2024-01-31,65.7,66.25,64.845,65.27,17026414,65.485,66.84,-2.3488928785158736
2024-02-01,66.12,66.85,65.59,66.73,12504225,66.42500000000001,65.27,2.2368622644400205
2024-02-02,66.98,68.25,66.51,68.07,18671765,67.525,66.73,2.0080923123033
2024-02-05,68.24,69.99,67.855,68.99,26079529,68.615,68.07,1.3515498751285548
2024-02-06,69.06,70.68,68.44,70.47,34596121,69.765,68.99,2.1452384403536806
2024-02-07,67.595,71.9,67.24,70.65,43366951,69.1225,70.47,0.25542784163474774
2024-02-08,71.93,73.05,71.195,71.61,21618176,71.77000000000001,70.65,1.3588110403397025
2024-02-09,71.43,72.04,69.69,70.91,20858737,71.17,71.61,-0.9775171065493637
2024-02-12,71.0,71.38,68.735,69.12,19554941,70.06,70.91,-2.5243266111972806
2024-02-13,67.895,69.55,66.71,68.99,22857142,68.4425,69.12,-0.18807870370372015
2024-02-14,74.6,79.2,74.31,79.15,69846652,76.875,68.99,14.726771995941457
2024-02-15,79.0,81.865,78.28,81.39,40330151,80.195,79.15,2.830069488313325
2024-02-16,80.55,80.88,78.11,78.41,24457475,79.47999999999999,81.39,-3.661383462341816
2024-02-20,78.23,78.42,75.82,76.6,23816359,77.41499999999999,78.41,-2.3083790332865783
2024-02-21,76.32,77.49,75.875,76.44,15102053,76.38,76.6,-0.20887728459529908
2024-02-22,79.59,79.72,77.51,78.03,16766442,78.81,76.44,2.080062794348514
2024-02-23,78.5,78.97,77.72,78.2,15648826,78.35,78.03,0.2178649237472685
2024-02-26,78.28,78.5,77.3,78.36,16617286,78.32,78.2,0.2046035805626456
2024-02-27,78.64,79.75,77.8133,78.75,13707348,78.695,78.36,0.4977029096477903
2024-02-28,78.6,78.66,77.42,77.73,11853130,78.16499999999999,78.75,-1.2952380952380937
2024-02-29,78.35,79.68,77.93,79.5,19405546,78.925,77.73,2.2771130837514475
2024-03-01,79.5,81.47,79.32,81.03,18528745,80.265,79.5,1.9245283018867854
2024-03-04,81.94,82.14,80.79,81.3,15989175,81.62,81.03,0.33320992225100987
2024-03-05,80.83,80.85,77.43,79.09,19761584,79.96000000000001,81.3,-2.718327183271829
2024-03-06,80.17,80.99,78.53,78.64,13734710,79.405,79.09,-0.5689720571500856
2024-03-07,79.4,80.075,78.26,79.41,13873312,79.405,78.64,0.9791454730416982
2024-03-08,79.94,81.98,78.2101,78.7,16414858,79.32,79.41,-0.8940939428283556
2024-03-11,78.7,78.89,76.53,77.47,13781394,78.08500000000001,78.7,-1.5628970775095397
2024-03-12,78.01,78.48,77.48,78.32,11303824,78.16499999999999,77.47,1.0971989157092965
2024-03-13,78.0,79.6911,77.93,78.25,12065099,78.125,78.32,-0.08937691521960778
2024-03-14,78.34,78.48,76.9,77.65,12737226,77.995,78.25,-0.7667731629392938
2024-03-15,77.0,77.84,75.77,76.07,24554947,76.535,77.65,-2.0347714101738745
2024-03-18,77.0,77.0,73.66,75.7,18936712,76.35,76.07,-0.4863941106875158
