Date,open,high,low,close,volume,average,close_shift,daily_change
2024-03-19,75.38,77.18,74.19,77.08,13035194,76.22999999999999,75.7,1.8229854689564062
2024-03-20,77.09,78.95,76.75,78.64,11490382,77.86500000000001,77.08,2.0238713025428234
2024-03-21,79.6,81.23,79.09,80.25,16191090,79.925,78.64,2.047304170905395
2024-03-22,79.8,80.45,79.2,80.23,8872408,80.015,80.25,-0.024922118380055203
2024-03-25,79.99,81.04,79.39,79.41,10254259,79.69999999999999,80.23,-1.022061572977695
2024-03-26,79.8,80.18,77.78,77.91,12438286,78.85499999999999,79.41,-1.8889308651303338
2024-03-27,78.96,79.0,76.85,78.11,13156953,78.535,77.91,0.2567064561673771
2024-03-28,77.9,78.05,76.895,76.99,13421916,77.445,78.11,-1.4338753040583851
2024-04-01,77.0,77.78,76.0,76.4,12201773,76.7,76.99,-0.7663332900376574
2024-04-02,75.66,77.33,74.97,76.98,15838768,76.32,76.4,0.7591623036649287
2024-04-03,76.84,78.85,76.54,76.81,19883084,76.825,76.98,-0.22083658093011715
2024-04-04,77.24,77.67,74.48,74.92,17191332,76.08,76.81,-2.4606171071475114
2024-04-05,75.34,78.395,74.92,77.16,21572026,76.25,74.92,2.989855846235989
2024-04-08,76.7,76.86,73.95,75.03,22867563,75.86500000000001,77.16,-2.760497667185069
2024-04-09,74.77,75.5,73.33,75.14,13766815,74.955,75.03,0.14660802345727308
2024-04-10,74.4,75.305,73.535,74.35,12533910,74.375,75.14,-1.0513707745541723
2024-04-11,74.8,76.56,74.705,76.18,13653565,75.49000000000001,74.35,2.461331540013467
2024-04-12,75.05,75.82,74.49,75.28,11590774,75.16499999999999,76.18,-1.181412444211083
2024-04-15,76.38,76.68,72.88,73.4,16093430,74.89,75.28,-2.4973432518597183
2024-04-16,73.39,74.7,72.7,74.13,14513119,73.75999999999999,73.4,0.9945504087193413
2024-04-17,75.0,75.615,71.04,71.94,15363128,73.47,74.13,-2.9542695265074803
2024-04-18,72.26,72.855,70.64,71.3,20425974,71.78,71.94,-0.8896302474284079
2024-04-19,71.15,71.15,68.38,69.21,23169861,70.18,71.3,-2.931276297335206
2024-04-22,70.48,70.89,68.48,68.98,26804899,69.73,69.21,-0.332321918797851
2024-04-23,70.02,71.14,69.62,70.8,16814207,70.41,68.98,2.6384459263554483
2024-04-24,70.15,70.22,67.365,69.36,27515596,69.755,70.8,-2.033898305084747
2024-04-25,67.86,70.29,67.38,69.31,20545159,68.58500000000001,69.36,-0.07208765859284538
2024-04-26,69.975,70.15,68.7,69.05,16187639,69.51249999999999,69.31,-0.3751262444091852
2024-04-29,68.5,68.66,67.2,67.4,21143373,67.95,69.05,-2.389572773352633
2024-04-30,67.225,68.5991,66.07,66.27,22707275,66.7475,67.4,-1.6765578635014933
2024-05-01,66.04,69.41,65.86,67.79,21276158,66.915,66.27,2.2936472008450393
2024-05-02,68.4,69.036,67.625,68.57,18229306,68.485,67.79,1.1506121846879935
2024-05-03,69.845,70.3386,69.03,69.23,15557671,69.5375,68.57,0.9625200525011035
2024-05-06,71.0,73.82,70.832,71.51,25001918,71.255,69.23,3.2933699263325122
2024-05-07,72.64,72.64,69.8,70.43,24427252,71.535,71.51,-1.5102782827576489
2024-05-08,64.5,67.2,63.8353,66.4,84219974,65.45,70.43,-5.721993468692322
2024-05-09,66.81,68.57,66.75,67.93,27965536,67.37,66.4,2.304216867469888
2024-05-10,67.82,67.9,66.4,66.99,18924391,67.405,67.93,-1.3837774179302431
2024-05-13,67.0,67.0637,64.72,66.02,18983132,66.50999999999999,66.99,-1.4479773100462778
2024-05-14,65.85,66.1,64.75,65.32,19462279,65.585,66.02,-1.0602847621932754
2024-05-15,66.0,66.66,65.22,66.62,16308711,66.31,65.32,1.9902020820575794
2024-05-16,66.97,67.33,66.0,66.05,19923462,66.50999999999999,66.62,-0.8555989192434832
2024-05-17,66.5,66.64,65.52,65.67,15703320,66.08500000000001,66.05,-0.5753217259651722
2024-05-20,65.64,65.87,64.305,64.65,15864425,65.14500000000001,65.67,-1.5532206486980282
2024-05-21,64.13,64.65,63.81,63.97,16592548,64.05,64.65,-1.0518174787316426
2024-05-22,64.82,66.09,64.52,65.48,22562072,65.15,63.97,2.3604814756917447
2024-05-23,65.56,65.8,63.25,63.6,20114981,64.58,65.48,-2.8711056811240088
2024-05-24,63.78,64.76,63.62,64.26,10385892,64.02000000000001,63.6,1.0377358490566202
2024-05-28,64.61,64.61,63.1,63.52,14213346,64.065,64.26,-1.1515717398070335
2024-05-29,63.01,65.365,62.91,64.93,16987906,63.97,63.52,2.219773299748118
2024-05-30,64.79,65.41,63.72,64.12,12692547,64.45500000000001,64.93,-1.2474973047897797
2024-05-31,64.2,64.63,63.14,64.56,17322445,64.38,64.12,0.6862133499688117
2024-06-03,64.78,64.96,62.935,63.79,14922214,64.285,64.56,-1.1926889714993893
2024-06-04,64.06,65.19,63.7,64.55,12689227,64.305,63.79,1.1914093118043478
2024-06-05,64.94,66.28,64.21,65.82,19513505,65.38,64.55,1.9674670797831029
2024-06-06,67.45,69.69,67.33,68.9,25871476,68.17500000000001,65.82,4.679428745062308
2024-06-07,68.9,69.71,68.11,69.31,13932603,69.105,68.9,0.59506531204645
2024-06-10,69.28,69.6913,66.56,68.6,19168881,68.94,69.31,-1.0243832058866031
2024-06-11,68.6,69.6,67.76,69.59,12741160,69.095,68.6,1.4431486880466693
2024-06-12,71.31,73.6,71.0,73.15,24435503,72.23,69.59,5.115677539876429
2024-06-13,73.16,73.16,70.24,70.86,17109442,72.00999999999999,73.15,-3.1305536568694503
2024-06-14,70.91,71.0,69.32,70.06,11601130,70.485,70.86,-1.128986734405868
2024-06-17,69.91,70.83,69.83,70.49,14760477,70.19999999999999,70.06,0.6137596345989094
2024-06-18,70.6,71.21,69.89,70.33,9511579,70.465,70.49,-0.2269825507164036
2024-06-20,70.51,71.12,69.73,70.3,10662403,70.405,70.33,-0.04265605004977191
2024-06-21,70.04,70.25,69.23,70.21,20913321,70.125,70.3,-0.12802275960170917
2024-06-24,69.83,71.23,69.75,70.54,12479277,70.185,70.21,0.47001851588095445
2024-06-25,71.86,72.94,70.22,71.38,18911562,71.62,70.54,1.1908137227105042
2024-06-26,70.94,71.6,70.55,70.85,10232568,70.895,71.38,-0.7425049033342734
2024-06-27,70.98,71.32,70.07,70.34,9650481,70.66,70.85,-0.7198306280874922
2024-06-28,70.81,73.26,70.77,72.68,21375880,71.745,70.34,3.326698891100377
2024-07-01,72.2,72.58,69.4,71.1,13438725,71.65,72.68,-2.1739130434782816
2024-07-02,71.25,71.26,68.88,70.67,14318951,70.96000000000001,71.1,-0.6047819971870538
2024-07-03,70.66,72.14,70.5,71.3,7869781,70.97999999999999,70.67,0.8914673836139642
2024-07-05,70.99,71.4177,70.385,71.06,6599189,71.025,71.3,-0.3366058906030811
2024-07-08,71.31,71.78,70.75,71.25,7231051,71.28,71.06,0.2673796791443861
2024-07-09,71.4,72.28,71.13,71.32,8759653,71.36,71.25,0.09824561403508625
2024-07-10,71.5,71.5,68.38,69.27,14638754,70.38499999999999,71.32,-2.8743690409422262
2024-07-11,69.51,73.645,68.85,73.53,26702460,71.52000000000001,69.27,6.14984841922912
2024-07-12,72.11,73.8,72.11,72.43,14683659,72.27000000000001,73.53,-1.4959880320957408
2024-07-15,73.06,73.25,70.7605,72.29,13472570,72.67500000000001,72.43,-0.19329007317410163
2024-07-16,73.11,75.4,73.11,74.3,17528998,73.705,72.29,2.7804675612117746
2024-07-17,73.38,73.41,68.555,68.62,27884447,71.0,74.3,-7.644683714670242
2024-07-18,69.0,69.3413,65.81,66.26,21988924,67.63,68.62,-3.4392305450306027
2024-07-19,66.78,67.44,66.1,67.31,12809588,67.045,66.26,1.5846664654391773
2024-07-22,67.53,68.78,67.085,67.73,13407987,67.63,67.31,0.6239786064477837
2024-07-23,68.05,69.1,67.28,67.52,9539770,67.785,67.73,-0.31005462867268463
2024-07-24,67.27,67.79,65.78,66.14,15187117,66.705,67.52,-2.043838862559233
2024-07-25,66.0,69.37,64.4,65.74,22596919,65.87,66.14,-0.6047777441790192
2024-07-26,66.1,66.26,64.18,64.4,17379446,65.25,65.74,-2.0383328262853495
2024-07-29,64.835,65.2554,63.72,63.76,16906996,64.2975,64.4,-0.9937888198757849
2024-07-30,64.15,64.77,62.61,63.09,16506187,63.620000000000005,63.76,-1.0508155583437762
2024-07-31,63.88,65.182,63.66,64.47,18209679,64.175,63.09,2.1873514027579644
2024-08-01,64.86,65.0,60.76,61.02,18967935,62.94,64.47,-5.351326198231732
2024-08-02,59.38,59.58,56.86,58.99,27654556,59.185,61.02,-3.3267781055391743
2024-08-05,55.53,58.65,54.84,58.48,32063685,57.004999999999995,58.99,-0.8645533141210415
2024-08-06,62.55,65.82,60.5,64.87,53336871,63.71,58.48,10.926812585499324
2024-08-07,65.56,68.4,65.49,65.54,31493570,65.55000000000001,64.87,1.0328349005703785
2024-08-08,66.525,69.165,65.95,69.01,21779121,67.76750000000001,65.54,5.294476655477576
2024-08-09,69.14,69.38,67.75,68.54,12770320,68.84,69.01,-0.6810607158382775
2024-08-12,68.61,69.31,68.02,69.26,10826108,68.935,68.54,1.0504814706740584
2024-08-13,69.77,71.19,69.38,71.06,15472546,70.41499999999999,69.26,2.598902685532778
2024-08-14,71.6,72.0,70.61,71.93,12336957,71.765,71.06,1.2243174781874533
2024-08-15,72.51,73.42,72.29,72.73,13711340,72.62,71.93,1.112192409286794
2024-08-16,72.5,73.35,71.755,72.04,11548276,72.27000000000001,72.73,-0.9487144232091294
2024-08-19,72.0,74.22,71.795,74.18,13821265,73.09,72.04,2.9705719044974987
2024-08-20,74.27,74.48,73.28,73.31,10246486,73.78999999999999,74.18,-1.1728228633054782
2024-08-21,73.72,74.29,73.06,73.48,9290198,73.6,73.31,0.23189196562543035
2024-08-22,73.55,74.12,72.67,73.31,9571940,73.43,73.48,-0.2313554708764265
2024-08-23,72.85,74.455,72.35,74.3,13065551,73.57499999999999,73.31,1.3504296821715833
2024-08-26,74.3,74.3,72.11,72.61,10999937,73.455,74.3,-2.2745625841184336
2024-08-27,72.49,73.09,71.8,72.56,7294117,72.525,72.61,-0.06886103842445035
2024-08-28,72.5,72.55,71.02,71.85,9529378,72.175,72.56,-0.9785005512679246
2024-08-29,72.5,73.28,72.13,72.24,9300785,72.37,71.85,0.542797494780789
2024-08-30,72.89,73.4194,72.06,73.13,12676935,73.00999999999999,72.24,1.2320044296788568
2024-09-03,72.57,73.61,71.21,71.89,13053336,72.22999999999999,73.13,-1.6956105565431367
2024-09-04,71.52,72.69,71.3,71.56,7995815,71.53999999999999,71.89,-0.4590346362498221
2024-09-05,71.08,72.62,70.92,71.25,8890860,71.16499999999999,71.56,-0.433202906651764
2024-09-06,71.13,72.02,68.729,69.58,11449834,70.35499999999999,71.25,-2.3438596491228147
2024-09-09,70.95,71.19,69.6325,69.8,8804605,70.375,69.58,0.31618281115262103
2024-09-10,70.0,70.46,67.64,68.99,20227244,69.495,69.8,-1.1604584527220685
2024-09-11,68.83,70.22,67.12,70.11,14671855,69.47,68.99,1.6234236845919847
2024-09-12,70.06,70.49,67.85,68.09,16381657,69.075,70.11,-2.8811867066039
2024-09-13,72.4,72.755,70.94,72.48,30376487,72.44,68.09,6.447349096783661
2024-09-16,72.36,72.5,71.04,71.52,12016670,71.94,72.48,-1.324503311258285
2024-09-17,71.97,73.73,71.31,72.78,14639821,72.375,71.52,1.7617449664429685
2024-09-18,72.77,74.74,72.192,73.5,11720932,73.13499999999999,72.78,0.9892827699917506
2024-09-19,74.98,76.46,74.56,75.28,17698445,75.13,73.5,2.4217687074829852
2024-09-20,74.82,75.05,73.4511,73.94,17472693,74.38,75.28,-1.7800212539851312
2024-09-23,75.11,75.27,73.78,74.71,8285323,74.91,73.94,1.0413849066810865
2024-09-24,76.0,77.51,75.97,77.44,16099212,76.72,74.71,3.654129299959852
2024-09-25,77.51,78.28,77.08,77.14,12552602,77.325,77.44,-0.3873966942148699
2024-09-26,78.36,78.45,75.13,76.69,14788553,77.525,77.14,-0.5833549390718229
2024-09-27,77.03,77.08,75.7,75.75,7580133,76.39,76.69,-1.2257139131568673
2024-09-30,75.305,75.72,74.255,75.16,12993585,75.2325,75.75,-0.778877887788787
2024-10-01,75.77,75.77,73.84,74.24,8980535,75.005,75.16,-1.224055348589681
2024-10-02,74.09,74.31,72.79,72.87,11323367,73.48,74.24,-1.8453663793103314
2024-10-03,72.56,73.21,71.9,72.94,11096334,72.75,72.87,0.09606147934677622
2024-10-04,74.11,74.32,73.22,74.28,10757712,74.195,72.94,1.8371264052646108
2024-10-07,74.255,75.74,73.73,74.59,15328806,74.4225,74.28,0.4173397953688873
2024-10-08,75.25,77.02,75.06,76.17,17800250,75.71000000000001,74.59,2.118246413728375
2024-10-09,76.0,77.96,75.955,77.87,17251051,76.935,76.17,2.2318498096363326
2024-10-10,77.65,78.24,76.9,77.92,15033626,77.785,77.87,0.06420958006934097
2024-10-11,82.0,87.0,81.86,86.34,57290484,84.17,77.92,10.805954825462006
2024-10-14,85.64,86.18,84.18,84.94,14752430,85.28999999999999,86.34,-1.6214964095436657
2024-10-15,84.77,84.77,82.65,83.2,14858455,83.985,84.94,-2.048504826936659
2024-10-16,82.93,83.48,81.62,81.9,12398522,82.415,83.2,-1.5625
2024-10-17,79.92,80.88,79.41,79.9,27373196,79.91,81.9,-2.4420024420024444
2024-10-18,80.53,80.55,78.8,79.16,14186721,79.845,79.9,-0.9261576971214103
2024-10-21,79.94,80.57,79.55,80.46,11238726,80.19999999999999,79.16,1.6422435573521854
2024-10-22,80.47,81.25,79.98,80.41,10754049,80.44,80.46,-0.062142679592336325
2024-10-23,80.055,80.32,79.36,79.83,8689871,79.9425,80.41,-0.7213033204825248
2024-10-24,78.005,78.6,77.14,78.38,15220863,78.1925,79.83,-1.8163597644995644
2024-10-25,78.26,78.84,76.96,77.62,11727421,77.94,78.38,-0.9696351109976908
2024-10-28,78.2,78.38,77.47,77.69,9311857,77.945,77.62,0.09018294254057313
2024-10-29,77.85,79.99,77.77,79.21,14469580,78.53,77.69,1.9564937572403185
2024-10-30,79.23,80.075,78.8201,79.43,14997693,79.33000000000001,79.21,0.277742709253892
2024-10-31,74.5,74.99,69.87,72.05,64047078,73.275,79.43,-9.291199798564787
2024-11-01,73.94,74.15,72.25,73.25,33542204,73.595,72.05,1.6655100624566321
2024-11-04,72.75,74.22,72.66,73.25,14949148,73.0,73.25,0.0
2024-11-05,73.55,74.34,73.24,74.15,12274566,73.85,73.25,1.2286689419795271
2024-11-06,73.455,74.62,70.7412,74.36,26410662,73.9075,74.15,0.2832097100471831
2024-11-07,76.1,76.4,72.74,73.13,24305902,74.615,74.36,-1.6541151156535872
2024-11-08,73.44,73.56,71.555,72.04,20152597,72.74000000000001,73.13,-1.4904963763161305
2024-11-11,72.5,73.0,71.34,71.65,22682174,72.075,72.04,-0.5413659078289834
2024-11-12,71.96,72.68,71.2,71.37,19439705,71.66499999999999,71.65,-0.3907885554780166
2024-11-13,71.6,72.08,70.55,71.16,15006009,71.38,71.37,-0.2942412778478509
2024-11-14,71.21,72.75,70.76,71.44,17372180,71.32499999999999,71.16,0.3934794828555299
2024-11-15,72.04,73.63,71.76,73.25,23980917,72.64500000000001,71.44,2.533594624860025
2024-11-18,72.04,72.04,67.8,69.33,45238309,70.685,73.25,-5.351535836177479
2024-11-19,68.2645,69.6,68.2,69.13,22289103,68.69725,69.33,-0.28847540747152234
2024-11-20,69.26,70.33,68.95,69.6,16656551,69.43,69.13,0.6798784898018218
2024-11-21,70.28,70.87,68.8,69.64,25657713,69.96000000000001,69.6,0.057471264367814356
2024-11-22,69.965,71.54,69.35,71.51,14874060,70.73750000000001,69.64,2.6852383687536063
2024-11-25,72.51,73.55,71.83,73.42,17446563,72.965,71.51,2.6709551111732566
2024-11-26,73.5,73.5,71.34,71.56,13704896,72.53,73.42,-2.5333696540452144
2024-11-27,72.05,72.7,71.01,71.62,12967786,71.83500000000001,71.56,0.0838457238680812
2024-11-29,71.7,72.44,71.52,71.96,7348658,71.83,71.62,0.474727729684421
2024-12-02,71.93,73.44,71.47,73.07,11574636,72.5,71.96,1.542523624235681
2024-12-03,73.05,73.25,71.2499,71.27,12760488,72.16,73.07,-2.4633912686464976
2024-12-04,71.4,72.4,70.65,72.16,17263132,71.78,71.27,1.2487722744492835
2024-12-05,71.93,72.03,64.28,65.23,77320417,68.58000000000001,72.16,-9.603658536585357
2024-12-06,66.45,67.1,65.2,66.09,36413161,66.27000000000001,65.23,1.3184117737237377
2024-12-09,65.47,66.17,65.06,65.74,27602901,65.60499999999999,66.09,-0.5295808745650055
2024-12-10,65.74,65.76,64.64,64.96,23672866,65.35,65.74,-1.186492242166115
2024-12-11,64.695,64.695,60.23,61.18,71089520,62.9375,64.96,-5.81896551724137
2024-12-12,63.165,63.54,61.25,61.41,45673208,62.287499999999994,61.18,0.3759398496240518
2024-12-13,61.86,62.26,59.74,59.93,47325346,60.894999999999996,61.41,-2.410030939586383
2024-12-16,60.32,61.3,60.12,60.25,38612401,60.285,59.93,0.5339562823293953
2024-12-17,59.42,61.04,59.33,61.03,35025487,60.225,60.25,1.294605809128635
2024-12-18,61.39,63.94,60.85,61.23,46736705,61.31,61.03,0.3277076847451932
2024-12-19,61.775,62.31,59.98,60.21,27811409,60.9925,61.23,-1.66585007349338
2024-12-20,60.085,61.39,59.7503,60.73,26377669,60.4075,60.21,0.8636439129712681
2024-12-23,60.89,62.22,60.76,61.87,16093552,61.379999999999995,60.73,1.8771612053350983
2024-12-24,61.97,61.98,60.88,61.71,7882461,61.84,61.87,-0.2586067561014982
2024-12-26,61.59,61.97,61.16,61.56,12683898,61.575,61.71,-0.2430724355858005
2024-12-27,61.1856,61.26,60.02,61.13,13483564,61.1578,61.56,-0.6985055230669279
2024-12-30,60.58,61.37,60.12,60.77,17709217,60.675,61.13,-0.5889088827089828
2024-12-31,61.0,61.1,60.17,60.32,14487281,60.66,60.77,-0.7404969557347374
2025-01-02,62.19,63.39,61.31,63.17,25899072,62.68,60.32,4.724801061007966
2025-01-03,63.69,65.22,63.44,64.59,28553825,64.14,63.17,2.2479024853569785
2025-01-06,66.97,67.35,66.04,66.31,32980652,66.64,64.59,2.6629509211952396
2025-01-07,68.49,68.84,65.95,66.15,35347776,67.32,66.31,-0.24129090634895656
2025-01-08,66.4,66.68,64.12,64.91,24523299,65.655,66.15,-1.8745275888133128
2025-01-10,64.5,66.6,63.96,65.97,30728846,65.235,64.91,1.6330303497150034
2025-01-13,65.155,67.195,65.02,65.7,23960107,65.42750000000001,65.97,-0.4092769440654731
2025-01-14,66.17,66.81,64.62,64.84,25735753,65.505,65.7,-1.3089802130898054
2025-01-15,66.01,67.245,66.01,67.02,22704830,66.515,64.84,3.3621221468229434
2025-01-16,67.76,69.58,67.64,68.58,29013144,68.17,67.02,2.327663384064471
2025-01-17,68.8,69.02,67.23,67.34,27139154,68.07,68.58,-1.8081073199183395
2025-01-21,67.945,68.18,66.85,67.74,21423617,67.8425,67.34,0.5940005940005877
2025-01-22,68.39,68.43,67.5,67.82,18130028,68.10499999999999,67.74,0.1180986123413108
2025-01-23,67.6,68.37,67.24,68.3,15355443,67.94999999999999,67.82,0.7077558242406523
2025-01-24,68.725,69.31,68.4,68.56,14360349,68.6425,68.3,0.38067349926793614
2025-01-27,67.67,69.41,67.37,68.77,20904644,68.22,68.56,0.3063010501750174
2025-01-28,68.395,69.6752,67.1624,68.07,24988456,68.23249999999999,68.77,-1.0178857059764512
2025-01-29,67.85,68.06,65.82,66.75,29592594,67.3,68.07,-1.9391802556192106
2025-01-30,63.42,67.222,63.42,66.59,33246503,65.005,66.75,-0.23970037453182602
2025-01-31,67.09,67.87,66.3327,66.85,19805625,66.97,66.59,0.39044901636882123
2025-02-03,65.3,68.85,65.1781,67.29,25290048,66.295,66.85,0.6581899775617295
2025-02-04,67.83,70.19,67.69,69.75,33786239,68.78999999999999,67.29,3.6558181007579016
2025-02-05,66.355,66.75,63.5,64.48,78975878,65.4175,69.75,-7.555555555555548
2025-02-06,65.67,70.05,65.54,69.99,45940242,67.83,64.48,8.545285359801479
2025-02-07,70.36,76.775,70.13,74.6,81813184,72.47999999999999,69.99,6.586655236462358
2025-02-10,77.32,78.99,76.8,78.63,42551673,77.975,74.6,5.402144772117956
2025-02-11,78.91,79.2,76.6,76.95,27329560,77.93,78.63,-2.1365890881342886
2025-02-12,74.95,80.1,74.15,79.35,33142366,77.15,76.95,3.1189083820662766
2025-02-13,79.25,80.53,78.51,80.29,21754709,79.77000000000001,79.35,1.1846250787649781
2025-02-14,80.25,80.35,78.87,79.42,15405688,79.83500000000001,80.29,-1.0835720513139968
2025-02-18,79.85,81.51,79.75,81.49,18943227,80.66999999999999,79.42,2.6063963737093854
2025-02-19,80.79,81.9,79.26,81.16,14973426,80.975,81.49,-0.4049576635169916
2025-02-20,81.23,81.84,80.06,81.26,14770273,81.245,81.16,0.12321340561853855
2025-02-21,81.26,82.1,78.36,78.89,21774329,80.075,81.26,-2.916564115185827
2025-02-24,78.65,78.88,74.85,76.42,24368386,77.535,78.89,-3.130941817720878
2025-02-25,76.36,76.37,73.53,74.95,19559249,75.655,76.42,-1.9235802146035041
2025-02-26,75.33,76.49,75.3101,75.87,10338710,75.6,74.95,1.2274849899933216
2025-02-27,76.0,77.69,73.71,74.21,22535938,75.10499999999999,75.87,-2.1879530776328093
2025-02-28,74.33,76.11,73.58,76.01,17752015,75.17,74.21,2.425549117369652
2025-03-03,77.19,77.74,73.68,74.44,16999495,75.815,76.01,-2.065517695040131
2025-03-04,72.93,76.68,71.6,75.26,24241234,74.095,74.44,1.1015583019881925
2025-03-05,75.65,76.94,74.93,76.48,13122294,76.065,75.26,1.6210470369386165
2025-03-06,75.315,77.22,74.7254,74.96,16504911,75.13749999999999,76.48,-1.987447698744782
2025-03-07,74.045,76.6996,73.78,76.27,18610386,75.1575,74.96,1.7475987193169784
2025-03-10,74.78,75.49,71.97,73.06,22120094,73.92,76.27,-4.208732135833215
2025-03-11,71.44,74.25,69.57,70.65,26668190,71.045,73.06,-3.2986586367369286
2025-03-12,72.31,72.42,69.55,71.2,17315032,71.755,70.65,0.7784854918612805
2025-03-13,71.725,72.0,69.36,69.51,15272232,70.6175,71.2,-2.373595505617976
2025-03-14,70.55,71.7899,70.33,71.55,13537279,71.05,69.51,2.934829520932225
2025-03-17,72.02,73.81,71.775,72.73,20577768,72.375,71.55,1.6491963661775078
2025-03-18,72.2,72.675,70.4802,71.55,16137507,71.875,72.73,-1.6224391585315634
2025-03-19,71.9,73.785,70.73,73.02,15042059,72.46000000000001,71.55,2.0545073375262124
2025-03-20,72.56,75.54,72.46,74.35,17851353,73.455,73.02,1.821418789372764
